node_idx,segment_id
0,D7_RS000000
1,D7_RS000001
2,D7_RS000003
3,D7_RS000008
4,D7_RS000016
5,D7_RS000017
6,D7_RS000018
7,D7_RS000019
8,D7_RS000020
9,D7_RS000021
10,D7_RS000022
11,D7_RS000023
12,D7_RS000025
13,D7_RS000026
14,D7_RS000027
15,D7_RS000032
16,D7_RS000033
17,D7_RS000034
18,D7_RS000041
19,D7_RS000043
20,D7_RS000101
21,D7_RS000107
22,D7_RS000108
23,D7_RS000109
24,D7_RS000115
25,D7_RS000116
26,D7_RS000117
27,D7_RS000130
28,D7_RS000137
29,D7_RS000138
30,D7_RS000139
31,D7_RS000167
32,D7_RS000168
33,D7_RS000169
34,D7_RS000170
35,D7_RS000171
36,D7_RS000172
37,D7_RS000173
38,D7_RS000174
39,D7_RS000175
40,D7_RS000176
41,D7_RS000177
42,D7_RS000178
43,D7_RS000179
44,D7_RS000180
45,D7_RS000182
46,D7_RS000185
47,D7_RS000186
48,D7_RS000187
49,D7_RS000188
50,D7_RS000189
51,D7_RS000190
52,D7_RS000191
53,D7_RS000192
54,D7_RS000193
55,D7_RS000194
56,D7_RS000195
57,D7_RS000201
58,D7_RS000202
59,D7_RS000203
60,D7_RS000204
61,D7_RS000205
62,D7_RS000206
63,D7_RS000207
64,D7_RS000219
65,D7_RS000220
66,D7_RS000221
67,D7_RS000222
68,D7_RS000223
69,D7_RS000224
70,D7_RS000226
71,D7_RS000227
72,D7_RS000231
73,D7_RS000232
74,D7_RS000233
75,D7_RS000234
76,D7_RS000235
77,D7_RS000236
78,D7_RS000237
79,D7_RS000238
80,D7_RS000246
81,D7_RS000248
82,D7_RS000249
83,D7_RS000254
84,D7_RS000255
85,D7_RS000256
86,D7_RS000260
87,D7_RS000261
88,D7_RS000262
89,D7_RS000263
90,D7_RS000264
91,D7_RS000265
92,D7_RS000266
93,D7_RS000272
94,D7_RS000290
95,D7_RS000291
96,D7_RS000293
97,D7_RS000295
98,D7_RS000296
99,D7_RS000299
100,D7_RS000300
101,D7_RS000301
102,D7_RS000302
103,D7_RS000303
104,D7_RS000307
105,D7_RS000308
106,D7_RS000309
107,D7_RS000310
108,D7_RS000311
109,D7_RS000332
110,D7_RS000333
111,D7_RS000334
112,D7_RS000335
113,D7_RS000351
114,D7_RS000356
115,D7_RS000357
116,D7_RS000358
117,D7_RS000374
118,D7_RS000390
119,D7_RS000391
120,D7_RS000392
121,D7_RS000393
122,D7_RS000420
123,D7_RS000440
124,D7_RS000441
125,D7_RS000442
126,D7_RS000474
127,D7_RS000475
128,D7_RS000491
129,D7_RS000492
130,D7_RS000574
131,D7_RS000575
132,D7_RS000576
133,D7_RS000577
134,D7_RS000578
135,D7_RS000579
136,D7_RS000580
137,D7_RS000581
138,D7_RS000582
139,D7_RS000612
140,D7_RS000613
141,D7_RS000614
142,D7_RS000615
143,D7_RS000616
144,D7_RS000617
145,D7_RS000618
146,D7_RS000619
147,D7_RS000620
148,D7_RS000624
149,D7_RS000625
150,D7_RS000626
151,D7_RS000627
152,D7_RS000628
153,D7_RS000629
154,D7_RS000630
155,D7_RS000631
156,D7_RS000632
157,D7_RS000643
158,D7_RS000645
159,D7_RS000646
160,D7_RS000647
161,D7_RS000648
162,D7_RS000649
163,D7_RS000650
164,D7_RS000651
165,D7_RS000652
166,D7_RS000655
167,D7_RS000656
168,D7_RS000660
169,D7_RS000661
170,D7_RS000662
171,D7_RS000663
172,D7_RS000664
173,D7_RS000665
174,D7_RS000671
175,D7_RS000672
176,D7_RS000673
177,D7_RS000674
178,D7_RS000675
179,D7_RS000676
180,D7_RS000677
181,D7_RS000678
182,D7_RS000693
183,D7_RS000694
184,D7_RS000695
185,D7_RS000696
186,D7_RS000700
187,D7_RS000701
188,D7_RS000702
189,D7_RS000703
190,D7_RS000704
191,D7_RS000705
192,D7_RS000706
193,D7_RS000707
194,D7_RS000708
195,D7_RS000710
196,D7_RS000711
197,D7_RS000712
198,D7_RS000713
199,D7_RS000714
200,D7_RS000729
201,D7_RS000730
202,D7_RS000732
203,D7_RS000736
204,D7_RS000738
205,D7_RS000739
206,D7_RS000740
207,D7_RS000741
208,D7_RS000743
209,D7_RS000751
210,D7_RS000756
211,D7_RS000760
212,D7_RS000761
213,D7_RS000762
214,D7_RS000763
215,D7_RS000764
216,D7_RS000766
217,D7_RS000777
218,D7_RS000778
219,D7_RS000779
220,D7_RS000780
221,D7_RS000781
222,D7_RS000787
223,D7_RS000788
224,D7_RS000789
225,D7_RS000790
226,D7_RS000797
227,D7_RS000803
228,D7_RS000806
229,D7_RS000812
230,D7_RS000813
231,D7_RS000814
232,D7_RS000815
233,D7_RS000816
234,D7_RS000817
235,D7_RS000820
236,D7_RS000821
237,D7_RS000836
238,D7_RS000837
239,D7_RS000838
240,D7_RS000839
241,D7_RS000840
242,D7_RS000841
243,D7_RS000842
244,D7_RS000843
245,D7_RS000848
246,D7_RS000849
247,D7_RS000850
248,D7_RS000851
249,D7_RS000852
250,D7_RS000853
251,D7_RS000854
252,D7_RS000857
253,D7_RS000858
254,D7_RS000859
255,D7_RS000860
256,D7_RS000861
257,D7_RS000862
258,D7_RS000863
259,D7_RS000864
260,D7_RS000869
261,D7_RS000870
262,D7_RS000871
263,D7_RS000872
264,D7_RS000873
265,D7_RS000874
266,D7_RS000875
267,D7_RS000876
268,D7_RS000881
269,D7_RS000882
270,D7_RS000883
271,D7_RS000884
272,D7_RS000885
273,D7_RS000886
274,D7_RS000887
275,D7_RS000888
276,D7_RS000889
277,D7_RS000890
278,D7_RS000891
279,D7_RS000892
280,D7_RS000893
281,D7_RS000894
282,D7_RS000895
283,D7_RS000896
284,D7_RS000905
285,D7_RS000906
286,D7_RS000907
287,D7_RS000908
288,D7_RS000909
289,D7_RS000910
290,D7_RS000911
291,D7_RS000912
292,D7_RS000913
293,D7_RS000914
294,D7_RS000915
295,D7_RS000916
296,D7_RS000917
297,D7_RS000918
298,D7_RS000919
299,D7_RS000948
300,D7_RS000949
301,D7_RS000950
302,D7_RS000951
303,D7_RS000952
304,D7_RS000953
305,D7_RS000954
306,D7_RS000955
307,D7_RS000957
308,D7_RS000958
309,D7_RS000959
310,D7_RS000960
311,D7_RS000961
312,D7_RS000962
313,D7_RS000963
314,D7_RS000964
315,D7_RS000972
316,D7_RS000973
317,D7_RS000975
318,D7_RS000976
319,D7_RS000977
320,D7_RS000978
321,D7_RS000981
322,D7_RS000982
323,D7_RS000983
324,D7_RS000984
325,D7_RS000985
326,D7_RS000986
327,D7_RS000987
328,D7_RS000988
