segment_id_a,segment_id_b,adjacency_type,shared_vertex_count,synthetic_bridge_count,min_synthetic_bridge_length_m,synthetic_bridge_ids
D7_RS000000,D7_RS000001,shared_vertex,1,0,,
D7_RS000000,D7_RS000139,shared_vertex,1,0,,
D7_RS000000,D7_RS000442,shared_vertex,1,0,,
D7_RS000001,D7_RS000008,shared_vertex,17,0,,
D7_RS000003,D7_RS000177,shared_vertex,1,0,,
D7_RS000003,D7_RS000192,shared_vertex,1,0,,
D7_RS000016,D7_RS000017,shared_vertex,1,0,,
D7_RS000016,D7_RS000019,shared_vertex,1,0,,
D7_RS000016,D7_RS000205,shared_vertex,32,0,,
D7_RS000016,D7_RS000206,shared_vertex,1,0,,
D7_RS000016,D7_RS000222,shared_vertex,1,0,,
D7_RS000016,D7_RS000838,shared_vertex,1,0,,
D7_RS000016,D7_RS000850,shared_vertex,1,0,,
D7_RS000017,D7_RS000018,shared_vertex,1,0,,
D7_RS000017,D7_RS000205,shared_vertex,1,0,,
D7_RS000017,D7_RS000206,shared_vertex,25,0,,
D7_RS000018,D7_RS000101,shared_vertex,1,0,,
D7_RS000018,D7_RS000206,shared_vertex,1,0,,
D7_RS000018,D7_RS000207,shared_vertex,7,0,,
D7_RS000019,D7_RS000246,shared_vertex,1,0,,
D7_RS000020,D7_RS000021,shared_vertex,1,0,,
D7_RS000020,D7_RS000101,shared_vertex,1,0,,
D7_RS000020,D7_RS000300,shared_vertex,27,0,,
D7_RS000020,D7_RS000864,shared_vertex,1,0,,
D7_RS000020,D7_RS000876,shared_vertex,1,0,,
D7_RS000021,D7_RS000022,shared_vertex,1,0,,
D7_RS000021,D7_RS000300,shared_vertex,2,0,,
D7_RS000021,D7_RS000301,shared_vertex,30,0,,
D7_RS000022,D7_RS000023,shared_vertex,1,0,,
D7_RS000022,D7_RS000302,shared_vertex,12,0,,
D7_RS000022,D7_RS000303,shared_vertex,1,0,,
D7_RS000023,D7_RS000137,shared_vertex,1,0,,
D7_RS000023,D7_RS000302,shared_vertex,1,0,,
D7_RS000023,D7_RS000303,shared_vertex,9,0,,
D7_RS000023,D7_RS000440,shared_vertex,1,0,,
D7_RS000025,D7_RS000182,shared_vertex,1,0,,
D7_RS000025,D7_RS000222,shared_vertex,1,0,,
D7_RS000025,D7_RS000351,shared_vertex,1,0,,
D7_RS000026,D7_RS000027,shared_vertex,1,0,,
D7_RS000026,D7_RS000032,shared_vertex,24,0,,
D7_RS000026,D7_RS000034,shared_vertex,1,0,,
D7_RS000026,D7_RS000177,shared_vertex,1,0,,
D7_RS000026,D7_RS000192,shared_vertex,1,0,,
D7_RS000026,D7_RS000224,shared_vertex,1,0,,
D7_RS000027,D7_RS000033,shared_vertex,15,0,,
D7_RS000027,D7_RS000194,shared_vertex,1,0,,
D7_RS000027,D7_RS000420,shared_vertex,1,0,,
D7_RS000032,D7_RS000033,shared_vertex,1,0,,
D7_RS000032,D7_RS000034,shared_vertex,1,0,,
D7_RS000032,D7_RS000177,shared_vertex,1,0,,
D7_RS000032,D7_RS000192,shared_vertex,1,0,,
D7_RS000032,D7_RS000224,shared_vertex,1,0,,
D7_RS000033,D7_RS000194,shared_vertex,1,0,,
D7_RS000033,D7_RS000420,shared_vertex,1,0,,
D7_RS000034,D7_RS000130,shared_vertex,1,0,,
D7_RS000034,D7_RS000195,shared_vertex,1,0,,
D7_RS000034,D7_RS000224,shared_vertex,14,0,,
D7_RS000041,D7_RS000256,shared_vertex,1,0,,
D7_RS000043,D7_RS000256,shared_vertex,1,0,,
D7_RS000043,D7_RS000652,shared_vertex,2,0,,
D7_RS000101,D7_RS000207,shared_vertex,1,0,,
D7_RS000101,D7_RS000300,shared_vertex,1,0,,
D7_RS000107,D7_RS000108,shared_vertex,1,0,,
D7_RS000107,D7_RS000115,shared_vertex,7,0,,
D7_RS000108,D7_RS000109,shared_vertex,1,0,,
D7_RS000108,D7_RS000116,shared_vertex,1,0,,
D7_RS000109,D7_RS000117,shared_vertex,1,0,,
D7_RS000109,D7_RS000620,shared_vertex,1,0,,
D7_RS000109,D7_RS000632,shared_vertex,1,0,,
D7_RS000115,D7_RS000116,shared_vertex,1,0,,
D7_RS000115,D7_RS000693,shared_vertex,1,0,,
D7_RS000115,D7_RS000729,shared_vertex,1,0,,
D7_RS000116,D7_RS000117,shared_vertex,1,0,,
D7_RS000117,D7_RS000620,shared_vertex,1,0,,
D7_RS000117,D7_RS000632,shared_vertex,1,0,,
D7_RS000130,D7_RS000138,shared_vertex,1,0,,
D7_RS000130,D7_RS000195,shared_vertex,1,0,,
D7_RS000130,D7_RS000224,shared_vertex,1,0,,
D7_RS000130,D7_RS000441,shared_vertex,1,0,,
D7_RS000137,D7_RS000138,shared_vertex,1,0,,
D7_RS000137,D7_RS000303,shared_vertex,1,0,,
D7_RS000137,D7_RS000440,shared_vertex,17,0,,
D7_RS000138,D7_RS000139,shared_vertex,1,0,,
D7_RS000138,D7_RS000440,shared_vertex,1,0,,
D7_RS000138,D7_RS000441,shared_vertex,32,0,,
D7_RS000138,D7_RS000442,shared_vertex,1,0,,
D7_RS000139,D7_RS000441,shared_vertex,1,0,,
D7_RS000139,D7_RS000442,shared_vertex,38,0,,
D7_RS000167,D7_RS000168,shared_vertex,1,0,,
D7_RS000167,D7_RS000170,shared_vertex,2,0,,
D7_RS000167,D7_RS000171,shared_vertex,13,0,,
D7_RS000167,D7_RS000180,shared_vertex,2,0,,
D7_RS000167,D7_RS000185,shared_vertex,7,0,,
D7_RS000167,D7_RS000231,shared_vertex,1,0,,
D7_RS000167,D7_RS000711,shared_vertex,6,0,,
D7_RS000167,D7_RS000714,shared_vertex,1,0,,
D7_RS000167,D7_RS000739,shared_vertex,4,0,,
D7_RS000168,D7_RS000169,shared_vertex,1,0,,
D7_RS000168,D7_RS000171,shared_vertex,1,0,,
D7_RS000168,D7_RS000172,shared_vertex,13,0,,
D7_RS000168,D7_RS000186,shared_vertex,16,0,,
D7_RS000168,D7_RS000272,shared_vertex,17,0,,
D7_RS000169,D7_RS000172,shared_vertex,3,0,,
D7_RS000169,D7_RS000173,shared_vertex,7,0,,
D7_RS000169,D7_RS000186,shared_vertex,2,0,,
D7_RS000169,D7_RS000187,shared_vertex,8,0,,
D7_RS000169,D7_RS000272,shared_vertex,2,0,,
D7_RS000170,D7_RS000171,shared_vertex,1,0,,
D7_RS000170,D7_RS000180,shared_vertex,6,0,,
D7_RS000170,D7_RS000185,shared_vertex,1,0,,
D7_RS000170,D7_RS000231,shared_vertex,1,0,,
D7_RS000171,D7_RS000172,shared_vertex,1,0,,
D7_RS000171,D7_RS000180,shared_vertex,1,0,,
D7_RS000171,D7_RS000185,shared_vertex,26,0,,
D7_RS000171,D7_RS000186,shared_vertex,1,0,,
D7_RS000171,D7_RS000231,shared_vertex,1,0,,
D7_RS000171,D7_RS000272,shared_vertex,2,0,,
D7_RS000171,D7_RS000838,shared_vertex,1,0,,
D7_RS000171,D7_RS000850,shared_vertex,1,0,,
D7_RS000172,D7_RS000173,shared_vertex,1,0,,
D7_RS000172,D7_RS000186,shared_vertex,10,0,,
D7_RS000172,D7_RS000187,shared_vertex,1,0,,
D7_RS000172,D7_RS000272,shared_vertex,18,0,,
D7_RS000173,D7_RS000174,shared_vertex,1,0,,
D7_RS000173,D7_RS000187,shared_vertex,14,0,,
D7_RS000173,D7_RS000188,shared_vertex,1,0,,
D7_RS000174,D7_RS000175,shared_vertex,1,0,,
D7_RS000174,D7_RS000188,shared_vertex,31,0,,
D7_RS000174,D7_RS000189,shared_vertex,3,0,,
D7_RS000174,D7_RS000857,shared_vertex,1,0,,
D7_RS000174,D7_RS000864,shared_vertex,1,0,,
D7_RS000174,D7_RS000869,shared_vertex,1,0,,
D7_RS000174,D7_RS000876,shared_vertex,1,0,,
D7_RS000175,D7_RS000176,shared_vertex,1,0,,
D7_RS000175,D7_RS000189,shared_vertex,14,0,,
D7_RS000175,D7_RS000190,shared_vertex,1,0,,
D7_RS000176,D7_RS000177,shared_vertex,1,0,,
D7_RS000176,D7_RS000190,shared_vertex,14,0,,
D7_RS000176,D7_RS000191,shared_vertex,7,0,,
D7_RS000177,D7_RS000178,shared_vertex,1,0,,
D7_RS000177,D7_RS000191,shared_vertex,20,0,,
D7_RS000177,D7_RS000192,shared_vertex,2,0,,
D7_RS000178,D7_RS000179,shared_vertex,1,0,,
D7_RS000178,D7_RS000192,shared_vertex,30,0,,
D7_RS000178,D7_RS000193,shared_vertex,4,0,,
D7_RS000179,D7_RS000193,shared_vertex,14,0,,
D7_RS000180,D7_RS000185,shared_vertex,1,0,,
D7_RS000180,D7_RS000231,shared_vertex,1,0,,
D7_RS000182,D7_RS000204,shared_vertex,1,0,,
D7_RS000182,D7_RS000222,shared_vertex,1,0,,
D7_RS000182,D7_RS000231,shared_vertex,1,0,,
D7_RS000182,D7_RS000351,shared_vertex,50,0,,
D7_RS000182,D7_RS000393,shared_vertex,1,0,,
D7_RS000182,D7_RS000651,shared_vertex,1,0,,
D7_RS000182,D7_RS000655,shared_vertex,1,0,,
D7_RS000182,D7_RS000743,shared_vertex,1,0,,
D7_RS000182,D7_RS000764,shared_vertex,1,0,,
D7_RS000185,D7_RS000186,shared_vertex,1,0,,
D7_RS000185,D7_RS000231,shared_vertex,1,0,,
D7_RS000185,D7_RS000838,shared_vertex,1,0,,
D7_RS000185,D7_RS000850,shared_vertex,1,0,,
D7_RS000186,D7_RS000187,shared_vertex,1,0,,
D7_RS000186,D7_RS000272,shared_vertex,13,0,,
D7_RS000187,D7_RS000188,shared_vertex,1,0,,
D7_RS000188,D7_RS000189,shared_vertex,1,0,,
D7_RS000188,D7_RS000857,shared_vertex,1,0,,
D7_RS000188,D7_RS000864,shared_vertex,1,0,,
D7_RS000188,D7_RS000869,shared_vertex,1,0,,
D7_RS000188,D7_RS000876,shared_vertex,1,0,,
D7_RS000189,D7_RS000190,shared_vertex,1,0,,
D7_RS000190,D7_RS000191,shared_vertex,1,0,,
D7_RS000191,D7_RS000192,shared_vertex,1,0,,
D7_RS000192,D7_RS000193,shared_vertex,1,0,,
D7_RS000194,D7_RS000420,shared_vertex,1,0,,
D7_RS000194,D7_RS000948,shared_vertex,1,0,,
D7_RS000194,D7_RS000955,shared_vertex,1,0,,
D7_RS000194,D7_RS000972,shared_vertex,1,0,,
D7_RS000195,D7_RS000224,shared_vertex,1,0,,
D7_RS000201,D7_RS000202,shared_vertex,1,0,,
D7_RS000201,D7_RS000390,shared_vertex,31,0,,
D7_RS000201,D7_RS000391,shared_vertex,4,0,,
D7_RS000201,D7_RS000883,shared_vertex,1,0,,
D7_RS000201,D7_RS000907,shared_vertex,1,0,,
D7_RS000202,D7_RS000203,shared_vertex,1,0,,
D7_RS000202,D7_RS000391,shared_vertex,30,0,,
D7_RS000202,D7_RS000392,shared_vertex,3,0,,
D7_RS000203,D7_RS000204,shared_vertex,1,0,,
D7_RS000203,D7_RS000392,shared_vertex,23,0,,
D7_RS000203,D7_RS000393,shared_vertex,4,0,,
D7_RS000204,D7_RS000351,shared_vertex,1,0,,
D7_RS000204,D7_RS000393,shared_vertex,5,0,,
D7_RS000205,D7_RS000206,shared_vertex,1,0,,
D7_RS000205,D7_RS000838,shared_vertex,1,0,,
D7_RS000205,D7_RS000850,shared_vertex,1,0,,
D7_RS000206,D7_RS000207,shared_vertex,1,0,,
D7_RS000219,D7_RS000220,shared_vertex,1,0,,
D7_RS000219,D7_RS000255,shared_vertex,1,0,,
D7_RS000219,D7_RS000356,shared_vertex,26,0,,
D7_RS000219,D7_RS000357,shared_vertex,1,0,,
D7_RS000219,D7_RS000475,shared_vertex,1,0,,
D7_RS000219,D7_RS000861,shared_vertex,1,0,,
D7_RS000219,D7_RS000873,shared_vertex,1,0,,
D7_RS000220,D7_RS000221,shared_vertex,1,0,,
D7_RS000220,D7_RS000356,shared_vertex,1,0,,
D7_RS000220,D7_RS000357,shared_vertex,27,0,,
D7_RS000221,D7_RS000222,shared_vertex,1,0,,
D7_RS000221,D7_RS000358,shared_vertex,36,0,,
D7_RS000221,D7_RS000837,shared_vertex,1,0,,
D7_RS000221,D7_RS000849,shared_vertex,2,0,,
D7_RS000222,D7_RS000231,shared_vertex,1,0,,
D7_RS000222,D7_RS000351,shared_vertex,1,0,,
D7_RS000222,D7_RS000358,shared_vertex,1,0,,
D7_RS000223,D7_RS000254,shared_vertex,1,0,,
D7_RS000223,D7_RS000374,shared_vertex,9,0,,
D7_RS000223,D7_RS000474,shared_vertex,1,0,,
D7_RS000226,D7_RS000227,shared_vertex,1,0,,
D7_RS000226,D7_RS000248,shared_vertex,27,0,,
D7_RS000227,D7_RS000248,shared_vertex,1,0,,
D7_RS000227,D7_RS000249,shared_vertex,12,0,,
D7_RS000231,D7_RS000232,shared_vertex,1,0,,
D7_RS000231,D7_RS000260,shared_vertex,2,0,,
D7_RS000231,D7_RS000351,shared_vertex,1,0,,
D7_RS000231,D7_RS000643,shared_vertex,1,0,,
D7_RS000232,D7_RS000233,shared_vertex,1,0,,
D7_RS000232,D7_RS000260,shared_vertex,28,0,,
D7_RS000232,D7_RS000293,shared_vertex,1,0,,
D7_RS000232,D7_RS000299,shared_vertex,1,0,,
D7_RS000233,D7_RS000234,shared_vertex,1,0,,
D7_RS000233,D7_RS000260,shared_vertex,1,0,,
D7_RS000233,D7_RS000261,shared_vertex,32,0,,
D7_RS000233,D7_RS000262,shared_vertex,1,0,,
D7_RS000233,D7_RS000576,shared_vertex,1,0,,
D7_RS000233,D7_RS000580,shared_vertex,1,0,,
D7_RS000233,D7_RS000766,shared_vertex,1,0,,
D7_RS000234,D7_RS000235,shared_vertex,1,0,,
D7_RS000234,D7_RS000261,shared_vertex,1,0,,
D7_RS000234,D7_RS000262,shared_vertex,31,0,,
D7_RS000235,D7_RS000236,shared_vertex,1,0,,
D7_RS000235,D7_RS000262,shared_vertex,1,0,,
D7_RS000235,D7_RS000263,shared_vertex,34,0,,
D7_RS000236,D7_RS000237,shared_vertex,1,0,,
D7_RS000236,D7_RS000263,shared_vertex,2,0,,
D7_RS000236,D7_RS000264,shared_vertex,27,0,,
D7_RS000236,D7_RS000492,shared_vertex,1,0,,
D7_RS000236,D7_RS000678,shared_vertex,2,0,,
D7_RS000237,D7_RS000238,shared_vertex,1,0,,
D7_RS000237,D7_RS000264,shared_vertex,2,0,,
D7_RS000237,D7_RS000265,shared_vertex,32,0,,
D7_RS000237,D7_RS000612,shared_vertex,1,0,,
D7_RS000237,D7_RS000624,shared_vertex,1,0,,
D7_RS000238,D7_RS000265,shared_vertex,2,0,,
D7_RS000238,D7_RS000266,shared_vertex,10,0,,
D7_RS000238,D7_RS000307,shared_vertex,1,0,,
D7_RS000238,D7_RS000332,shared_vertex,1,0,,
D7_RS000238,D7_RS000888,shared_vertex,1,0,,
D7_RS000248,D7_RS000249,shared_vertex,1,0,,
D7_RS000248,D7_RS000307,shared_vertex,2,0,,
D7_RS000248,D7_RS000332,shared_vertex,2,0,,
D7_RS000254,D7_RS000255,shared_vertex,1,0,,
D7_RS000254,D7_RS000374,shared_vertex,1,0,,
D7_RS000254,D7_RS000474,shared_vertex,38,0,,
D7_RS000254,D7_RS000475,shared_vertex,2,0,,
D7_RS000255,D7_RS000356,shared_vertex,1,0,,
D7_RS000255,D7_RS000475,shared_vertex,9,0,,
D7_RS000256,D7_RS000652,shared_vertex,1,0,,
D7_RS000260,D7_RS000261,shared_vertex,1,0,,
D7_RS000260,D7_RS000293,shared_vertex,1,0,,
D7_RS000260,D7_RS000299,shared_vertex,1,0,,
D7_RS000261,D7_RS000262,shared_vertex,1,0,,
D7_RS000261,D7_RS000576,shared_vertex,1,0,,
D7_RS000261,D7_RS000580,shared_vertex,1,0,,
D7_RS000261,D7_RS000766,shared_vertex,1,0,,
D7_RS000262,D7_RS000263,shared_vertex,1,0,,
D7_RS000263,D7_RS000264,shared_vertex,1,0,,
D7_RS000264,D7_RS000265,shared_vertex,1,0,,
D7_RS000264,D7_RS000492,shared_vertex,1,0,,
D7_RS000265,D7_RS000266,shared_vertex,1,0,,
D7_RS000265,D7_RS000612,shared_vertex,1,0,,
D7_RS000265,D7_RS000624,shared_vertex,1,0,,
D7_RS000266,D7_RS000307,shared_vertex,1,0,,
D7_RS000266,D7_RS000332,shared_vertex,1,0,,
D7_RS000266,D7_RS000888,shared_vertex,1,0,,
D7_RS000290,D7_RS000291,shared_vertex,1,0,,
D7_RS000290,D7_RS000293,shared_vertex,1,0,,
D7_RS000290,D7_RS000295,shared_vertex,52,0,,
D7_RS000290,D7_RS000296,shared_vertex,1,0,,
D7_RS000290,D7_RS000299,shared_vertex,1,0,,
D7_RS000290,D7_RS000574,shared_vertex,1,0,,
D7_RS000290,D7_RS000820,shared_vertex,1,0,,
D7_RS000291,D7_RS000295,shared_vertex,1,0,,
D7_RS000291,D7_RS000296,shared_vertex,30,0,,
D7_RS000291,D7_RS000959,shared_vertex,1,0,,
D7_RS000291,D7_RS000983,shared_vertex,1,0,,
D7_RS000293,D7_RS000295,shared_vertex,1,0,,
D7_RS000293,D7_RS000299,shared_vertex,26,0,,
D7_RS000295,D7_RS000296,shared_vertex,1,0,,
D7_RS000295,D7_RS000299,shared_vertex,1,0,,
D7_RS000295,D7_RS000574,shared_vertex,1,0,,
D7_RS000295,D7_RS000820,shared_vertex,1,0,,
D7_RS000296,D7_RS000959,shared_vertex,1,0,,
D7_RS000296,D7_RS000983,shared_vertex,1,0,,
D7_RS000300,D7_RS000301,shared_vertex,1,0,,
D7_RS000300,D7_RS000864,shared_vertex,1,0,,
D7_RS000300,D7_RS000876,shared_vertex,1,0,,
D7_RS000301,D7_RS000302,shared_vertex,1,0,,
D7_RS000302,D7_RS000303,shared_vertex,1,0,,
D7_RS000303,D7_RS000440,shared_vertex,1,0,,
D7_RS000307,D7_RS000308,shared_vertex,1,0,,
D7_RS000307,D7_RS000332,shared_vertex,19,0,,
D7_RS000307,D7_RS000333,shared_vertex,1,0,,
D7_RS000307,D7_RS000962,shared_vertex,1,0,,
D7_RS000308,D7_RS000309,shared_vertex,1,0,,
D7_RS000308,D7_RS000332,shared_vertex,1,0,,
D7_RS000308,D7_RS000333,shared_vertex,2,0,,
D7_RS000309,D7_RS000310,shared_vertex,1,0,,
D7_RS000309,D7_RS000334,shared_vertex,5,0,,
D7_RS000309,D7_RS000335,shared_vertex,1,0,,
D7_RS000310,D7_RS000311,shared_vertex,1,0,,
D7_RS000310,D7_RS000334,shared_vertex,1,0,,
D7_RS000310,D7_RS000335,shared_vertex,24,0,,
D7_RS000311,D7_RS000335,shared_vertex,1,0,,
D7_RS000332,D7_RS000333,shared_vertex,1,0,,
D7_RS000332,D7_RS000962,shared_vertex,1,0,,
D7_RS000333,D7_RS000334,shared_vertex,1,0,,
D7_RS000334,D7_RS000335,shared_vertex,1,0,,
D7_RS000351,D7_RS000393,shared_vertex,1,0,,
D7_RS000351,D7_RS000651,shared_vertex,1,0,,
D7_RS000351,D7_RS000655,shared_vertex,1,0,,
D7_RS000351,D7_RS000743,shared_vertex,1,0,,
D7_RS000351,D7_RS000764,shared_vertex,1,0,,
D7_RS000356,D7_RS000357,shared_vertex,1,0,,
D7_RS000356,D7_RS000475,shared_vertex,1,0,,
D7_RS000356,D7_RS000861,shared_vertex,1,0,,
D7_RS000356,D7_RS000873,shared_vertex,1,0,,
D7_RS000357,D7_RS000358,shared_vertex,1,0,,
D7_RS000358,D7_RS000837,shared_vertex,1,0,,
D7_RS000358,D7_RS000849,shared_vertex,1,0,,
D7_RS000374,D7_RS000474,shared_vertex,1,0,,
D7_RS000390,D7_RS000391,shared_vertex,1,0,,
D7_RS000390,D7_RS000883,shared_vertex,1,0,,
D7_RS000390,D7_RS000907,shared_vertex,1,0,,
D7_RS000391,D7_RS000392,shared_vertex,1,0,,
D7_RS000392,D7_RS000393,shared_vertex,1,0,,
D7_RS000440,D7_RS000441,shared_vertex,1,0,,
D7_RS000441,D7_RS000442,shared_vertex,1,0,,
D7_RS000474,D7_RS000475,shared_vertex,1,0,,
D7_RS000491,D7_RS000492,shared_vertex,1,0,,
D7_RS000491,D7_RS000578,shared_vertex,1,0,,
D7_RS000491,D7_RS000581,shared_vertex,2,0,,
D7_RS000491,D7_RS000677,shared_vertex,47,0,,
D7_RS000491,D7_RS000678,shared_vertex,2,0,,
D7_RS000491,D7_RS000710,shared_vertex,2,0,,
D7_RS000492,D7_RS000678,shared_vertex,9,0,,
D7_RS000574,D7_RS000575,shared_vertex,1,0,,
D7_RS000574,D7_RS000576,shared_vertex,1,0,,
D7_RS000574,D7_RS000580,shared_vertex,1,0,,
D7_RS000574,D7_RS000820,shared_vertex,48,0,,
D7_RS000574,D7_RS000821,shared_vertex,1,0,,
D7_RS000575,D7_RS000821,shared_vertex,47,0,,
D7_RS000575,D7_RS000960,shared_vertex,1,0,,
D7_RS000575,D7_RS000961,shared_vertex,1,0,,
D7_RS000575,D7_RS000984,shared_vertex,1,0,,
D7_RS000575,D7_RS000985,shared_vertex,1,0,,
D7_RS000576,D7_RS000577,shared_vertex,1,0,,
D7_RS000576,D7_RS000580,shared_vertex,1,0,,
D7_RS000576,D7_RS000820,shared_vertex,1,0,,
D7_RS000577,D7_RS000579,shared_vertex,1,0,,
D7_RS000577,D7_RS000582,shared_vertex,1,0,,
D7_RS000577,D7_RS000766,shared_vertex,1,0,,
D7_RS000578,D7_RS000579,shared_vertex,1,0,,
D7_RS000578,D7_RS000581,shared_vertex,44,0,,
D7_RS000578,D7_RS000677,shared_vertex,1,0,,
D7_RS000578,D7_RS000710,shared_vertex,1,0,,
D7_RS000579,D7_RS000582,shared_vertex,20,0,,
D7_RS000579,D7_RS000766,shared_vertex,1,0,,
D7_RS000580,D7_RS000766,shared_vertex,1,0,,
D7_RS000580,D7_RS000820,shared_vertex,1,0,,
D7_RS000581,D7_RS000582,shared_vertex,1,0,,
D7_RS000581,D7_RS000677,shared_vertex,2,0,,
D7_RS000581,D7_RS000710,shared_vertex,2,0,,
D7_RS000582,D7_RS000766,shared_vertex,1,0,,
D7_RS000612,D7_RS000615,shared_vertex,1,0,,
D7_RS000612,D7_RS000624,shared_vertex,1,0,,
D7_RS000612,D7_RS000656,shared_vertex,1,0,,
D7_RS000612,D7_RS000751,shared_vertex,1,0,,
