segment_id_a,segment_id_b,adjacency_type,shared_vertex_count,synthetic_bridge_count,min_synthetic_bridge_length_m,synthetic_bridge_ids
D7_RS000613,D7_RS000614,shared_vertex,1,0,,
D7_RS000613,D7_RS000619,shared_vertex,1,0,,
D7_RS000613,D7_RS000625,shared_vertex,33,0,,
D7_RS000613,D7_RS000631,shared_vertex,1,0,,
D7_RS000614,D7_RS000615,shared_vertex,1,0,,
D7_RS000614,D7_RS000626,shared_vertex,39,0,,
D7_RS000615,D7_RS000626,shared_vertex,3,0,,
D7_RS000615,D7_RS000627,shared_vertex,31,0,,
D7_RS000615,D7_RS000887,shared_vertex,1,0,,
D7_RS000615,D7_RS000911,shared_vertex,1,0,,
D7_RS000616,D7_RS000617,shared_vertex,1,0,,
D7_RS000616,D7_RS000620,shared_vertex,1,0,,
D7_RS000617,D7_RS000618,shared_vertex,1,0,,
D7_RS000618,D7_RS000619,shared_vertex,1,0,,
D7_RS000618,D7_RS000630,shared_vertex,3,0,,
D7_RS000619,D7_RS000625,shared_vertex,1,0,,
D7_RS000619,D7_RS000630,shared_vertex,3,0,,
D7_RS000619,D7_RS000631,shared_vertex,35,0,,
D7_RS000620,D7_RS000632,shared_vertex,4,0,,
D7_RS000624,D7_RS000627,shared_vertex,1,0,,
D7_RS000624,D7_RS000656,shared_vertex,1,0,,
D7_RS000624,D7_RS000751,shared_vertex,1,0,,
D7_RS000625,D7_RS000626,shared_vertex,1,0,,
D7_RS000625,D7_RS000631,shared_vertex,1,0,,
D7_RS000626,D7_RS000627,shared_vertex,1,0,,
D7_RS000627,D7_RS000887,shared_vertex,1,0,,
D7_RS000627,D7_RS000911,shared_vertex,1,0,,
D7_RS000628,D7_RS000629,shared_vertex,1,0,,
D7_RS000628,D7_RS000632,shared_vertex,1,0,,
D7_RS000629,D7_RS000630,shared_vertex,1,0,,
D7_RS000630,D7_RS000631,shared_vertex,1,0,,
D7_RS000643,D7_RS000645,shared_vertex,1,0,,
D7_RS000643,D7_RS000806,shared_vertex,1,0,,
D7_RS000645,D7_RS000655,shared_vertex,1,0,,
D7_RS000645,D7_RS000743,shared_vertex,1,0,,
D7_RS000645,D7_RS000806,shared_vertex,2,0,,
D7_RS000646,D7_RS000647,shared_vertex,1,0,,
D7_RS000646,D7_RS000652,shared_vertex,1,0,,
D7_RS000646,D7_RS000760,shared_vertex,1,0,,
D7_RS000647,D7_RS000648,shared_vertex,1,0,,
D7_RS000647,D7_RS000760,shared_vertex,17,0,,
D7_RS000647,D7_RS000892,shared_vertex,1,0,,
D7_RS000647,D7_RS000915,shared_vertex,1,0,,
D7_RS000648,D7_RS000649,shared_vertex,1,0,,
D7_RS000648,D7_RS000761,shared_vertex,33,0,,
D7_RS000648,D7_RS000762,shared_vertex,1,0,,
D7_RS000648,D7_RS000777,shared_vertex,1,0,,
D7_RS000648,D7_RS000781,shared_vertex,1,0,,
D7_RS000648,D7_RS000787,shared_vertex,1,0,,
D7_RS000649,D7_RS000650,shared_vertex,1,0,,
D7_RS000649,D7_RS000662,shared_vertex,1,0,,
D7_RS000649,D7_RS000673,shared_vertex,1,0,,
D7_RS000649,D7_RS000761,shared_vertex,1,0,,
D7_RS000649,D7_RS000762,shared_vertex,32,0,,
D7_RS000649,D7_RS000763,shared_vertex,1,0,,
D7_RS000650,D7_RS000651,shared_vertex,1,0,,
D7_RS000650,D7_RS000762,shared_vertex,1,0,,
D7_RS000650,D7_RS000763,shared_vertex,41,0,,
D7_RS000650,D7_RS000764,shared_vertex,1,0,,
D7_RS000651,D7_RS000655,shared_vertex,1,0,,
D7_RS000651,D7_RS000743,shared_vertex,1,0,,
D7_RS000651,D7_RS000763,shared_vertex,1,0,,
D7_RS000651,D7_RS000764,shared_vertex,14,0,,
D7_RS000655,D7_RS000711,shared_vertex,1,0,,
D7_RS000655,D7_RS000739,shared_vertex,1,0,,
D7_RS000655,D7_RS000743,shared_vertex,39,0,,
D7_RS000655,D7_RS000764,shared_vertex,1,0,,
D7_RS000655,D7_RS000806,shared_vertex,1,0,,
D7_RS000656,D7_RS000751,shared_vertex,19,0,,
D7_RS000656,D7_RS000963,shared_vertex,1,0,,
D7_RS000656,D7_RS000987,shared_vertex,1,0,,
D7_RS000660,D7_RS000661,shared_vertex,1,0,,
D7_RS000660,D7_RS000671,shared_vertex,7,0,,
D7_RS000660,D7_RS000889,shared_vertex,1,0,,
D7_RS000660,D7_RS000913,shared_vertex,1,0,,
D7_RS000661,D7_RS000662,shared_vertex,1,0,,
D7_RS000662,D7_RS000663,shared_vertex,1,0,,
D7_RS000662,D7_RS000673,shared_vertex,1,0,,
D7_RS000662,D7_RS000762,shared_vertex,1,0,,
D7_RS000663,D7_RS000664,shared_vertex,1,0,,
D7_RS000663,D7_RS000674,shared_vertex,2,0,,
D7_RS000663,D7_RS000839,shared_vertex,1,0,,
D7_RS000663,D7_RS000851,shared_vertex,1,0,,
D7_RS000664,D7_RS000665,shared_vertex,1,0,,
D7_RS000664,D7_RS000675,shared_vertex,6,0,,
D7_RS000665,D7_RS000676,shared_vertex,13,0,,
D7_RS000665,D7_RS000861,shared_vertex,1,0,,
D7_RS000665,D7_RS000873,shared_vertex,1,0,,
D7_RS000671,D7_RS000672,shared_vertex,1,0,,
D7_RS000671,D7_RS000889,shared_vertex,1,0,,
D7_RS000671,D7_RS000913,shared_vertex,1,0,,
D7_RS000672,D7_RS000673,shared_vertex,1,0,,
D7_RS000673,D7_RS000674,shared_vertex,1,0,,
D7_RS000673,D7_RS000762,shared_vertex,1,0,,
D7_RS000674,D7_RS000675,shared_vertex,1,0,,
D7_RS000674,D7_RS000839,shared_vertex,1,0,,
D7_RS000674,D7_RS000851,shared_vertex,1,0,,
D7_RS000675,D7_RS000676,shared_vertex,1,0,,
D7_RS000676,D7_RS000861,shared_vertex,1,0,,
D7_RS000676,D7_RS000873,shared_vertex,1,0,,
D7_RS000677,D7_RS000678,shared_vertex,1,0,,
D7_RS000677,D7_RS000710,shared_vertex,2,0,,
D7_RS000693,D7_RS000694,shared_vertex,1,0,,
D7_RS000693,D7_RS000705,shared_vertex,1,0,,
D7_RS000693,D7_RS000729,shared_vertex,23,0,,
D7_RS000694,D7_RS000695,shared_vertex,1,0,,
D7_RS000694,D7_RS000730,shared_vertex,36,0,,
D7_RS000695,D7_RS000696,shared_vertex,1,0,,
D7_RS000695,D7_RS000730,shared_vertex,3,0,,
D7_RS000695,D7_RS000732,shared_vertex,1,0,,
D7_RS000696,D7_RS000732,shared_vertex,41,0,,
D7_RS000700,D7_RS000701,shared_vertex,1,0,,
D7_RS000700,D7_RS000706,shared_vertex,1,0,,
D7_RS000700,D7_RS000736,shared_vertex,1,0,,
D7_RS000700,D7_RS000812,shared_vertex,34,0,,
D7_RS000700,D7_RS000813,shared_vertex,1,0,,
D7_RS000701,D7_RS000702,shared_vertex,1,0,,
D7_RS000701,D7_RS000812,shared_vertex,1,0,,
D7_RS000701,D7_RS000813,shared_vertex,30,0,,
D7_RS000702,D7_RS000703,shared_vertex,1,0,,
D7_RS000702,D7_RS000814,shared_vertex,28,0,,
D7_RS000703,D7_RS000704,shared_vertex,1,0,,
D7_RS000703,D7_RS000815,shared_vertex,37,0,,
D7_RS000704,D7_RS000705,shared_vertex,1,0,,
D7_RS000704,D7_RS000816,shared_vertex,21,0,,
D7_RS000704,D7_RS000817,shared_vertex,1,0,,
D7_RS000705,D7_RS000817,shared_vertex,8,0,,
D7_RS000706,D7_RS000708,shared_vertex,1,0,,
D7_RS000706,D7_RS000736,shared_vertex,2,0,,
D7_RS000706,D7_RS000756,shared_vertex,1,0,,
D7_RS000706,D7_RS000812,shared_vertex,1,0,,
D7_RS000706,D7_RS000885,shared_vertex,1,0,,
D7_RS000706,D7_RS000909,shared_vertex,1,0,,
D7_RS000707,D7_RS000708,shared_vertex,1,0,,
D7_RS000707,D7_RS000756,shared_vertex,36,0,,
D7_RS000708,D7_RS000736,shared_vertex,1,0,,
D7_RS000708,D7_RS000756,shared_vertex,13,0,,
D7_RS000710,D7_RS000713,shared_vertex,1,0,,
D7_RS000711,D7_RS000712,shared_vertex,1,0,,
D7_RS000711,D7_RS000714,shared_vertex,1,0,,
D7_RS000711,D7_RS000739,shared_vertex,52,0,,
D7_RS000711,D7_RS000743,shared_vertex,1,0,,
D7_RS000712,D7_RS000713,shared_vertex,1,0,,
D7_RS000712,D7_RS000739,shared_vertex,1,0,,
D7_RS000712,D7_RS000740,shared_vertex,37,0,,
D7_RS000713,D7_RS000740,shared_vertex,3,0,,
D7_RS000713,D7_RS000741,shared_vertex,38,0,,
D7_RS000714,D7_RS000739,shared_vertex,1,0,,
D7_RS000729,D7_RS000730,shared_vertex,1,0,,
D7_RS000729,D7_RS000817,shared_vertex,1,0,,
D7_RS000736,D7_RS000756,shared_vertex,1,0,,
D7_RS000736,D7_RS000812,shared_vertex,1,0,,
D7_RS000736,D7_RS000885,shared_vertex,1,0,,
D7_RS000736,D7_RS000909,shared_vertex,1,0,,
D7_RS000738,D7_RS000741,shared_vertex,1,0,,
D7_RS000739,D7_RS000740,shared_vertex,1,0,,
D7_RS000739,D7_RS000743,shared_vertex,1,0,,
D7_RS000740,D7_RS000741,shared_vertex,1,0,,
D7_RS000743,D7_RS000764,shared_vertex,1,0,,
D7_RS000743,D7_RS000806,shared_vertex,1,0,,
D7_RS000760,D7_RS000761,shared_vertex,1,0,,
D7_RS000760,D7_RS000892,shared_vertex,1,0,,
D7_RS000760,D7_RS000915,shared_vertex,1,0,,
D7_RS000761,D7_RS000762,shared_vertex,1,0,,
D7_RS000761,D7_RS000777,shared_vertex,1,0,,
D7_RS000761,D7_RS000781,shared_vertex,1,0,,
D7_RS000761,D7_RS000787,shared_vertex,1,0,,
D7_RS000762,D7_RS000763,shared_vertex,1,0,,
D7_RS000763,D7_RS000764,shared_vertex,1,0,,
D7_RS000777,D7_RS000778,shared_vertex,1,0,,
D7_RS000777,D7_RS000781,shared_vertex,1,0,,
D7_RS000777,D7_RS000787,shared_vertex,19,0,,
D7_RS000778,D7_RS000779,shared_vertex,1,0,,
D7_RS000778,D7_RS000788,shared_vertex,46,0,,
D7_RS000778,D7_RS000789,shared_vertex,1,0,,
D7_RS000778,D7_RS000842,shared_vertex,1,0,,
D7_RS000778,D7_RS000854,shared_vertex,1,0,,
D7_RS000779,D7_RS000780,shared_vertex,1,0,,
D7_RS000779,D7_RS000788,shared_vertex,1,0,,
D7_RS000779,D7_RS000789,shared_vertex,36,0,,
D7_RS000779,D7_RS000790,shared_vertex,1,0,,
D7_RS000779,D7_RS000860,shared_vertex,1,0,,
D7_RS000779,D7_RS000872,shared_vertex,1,0,,
D7_RS000780,D7_RS000790,shared_vertex,24,0,,
D7_RS000781,D7_RS000787,shared_vertex,1,0,,
D7_RS000787,D7_RS000788,shared_vertex,1,0,,
D7_RS000788,D7_RS000789,shared_vertex,1,0,,
D7_RS000788,D7_RS000842,shared_vertex,1,0,,
D7_RS000788,D7_RS000854,shared_vertex,1,0,,
D7_RS000789,D7_RS000790,shared_vertex,1,0,,
D7_RS000789,D7_RS000860,shared_vertex,1,0,,
D7_RS000789,D7_RS000872,shared_vertex,1,0,,
D7_RS000797,D7_RS000803,shared_vertex,26,0,,
D7_RS000797,D7_RS000882,shared_vertex,1,0,,
D7_RS000797,D7_RS000906,shared_vertex,1,0,,
D7_RS000803,D7_RS000882,shared_vertex,1,0,,
D7_RS000803,D7_RS000906,shared_vertex,1,0,,
D7_RS000812,D7_RS000813,shared_vertex,1,0,,
D7_RS000813,D7_RS000814,shared_vertex,1,0,,
D7_RS000814,D7_RS000815,shared_vertex,1,0,,
D7_RS000815,D7_RS000816,shared_vertex,1,0,,
D7_RS000816,D7_RS000817,shared_vertex,1,0,,
D7_RS000820,D7_RS000821,shared_vertex,1,0,,
D7_RS000821,D7_RS000960,shared_vertex,1,0,,
D7_RS000821,D7_RS000961,shared_vertex,1,0,,
D7_RS000821,D7_RS000984,shared_vertex,1,0,,
D7_RS000821,D7_RS000985,shared_vertex,1,0,,
D7_RS000836,D7_RS000837,shared_vertex,1,0,,
D7_RS000836,D7_RS000839,shared_vertex,1,0,,
D7_RS000836,D7_RS000848,shared_vertex,34,0,,
D7_RS000836,D7_RS000851,shared_vertex,1,0,,
D7_RS000837,D7_RS000838,shared_vertex,1,0,,
D7_RS000837,D7_RS000848,shared_vertex,3,0,,
D7_RS000837,D7_RS000849,shared_vertex,40,0,,
D7_RS000837,D7_RS000850,shared_vertex,1,0,,
D7_RS000838,D7_RS000849,shared_vertex,1,0,,
D7_RS000838,D7_RS000850,shared_vertex,27,0,,
D7_RS000839,D7_RS000842,shared_vertex,1,0,,
D7_RS000839,D7_RS000848,shared_vertex,1,0,,
D7_RS000839,D7_RS000851,shared_vertex,11,0,,
D7_RS000840,D7_RS000841,shared_vertex,1,0,,
D7_RS000840,D7_RS000843,shared_vertex,1,0,,
D7_RS000840,D7_RS000852,shared_vertex,39,0,,
D7_RS000841,D7_RS000842,shared_vertex,1,0,,
D7_RS000841,D7_RS000852,shared_vertex,3,0,,
D7_RS000841,D7_RS000853,shared_vertex,42,0,,
D7_RS000841,D7_RS000890,shared_vertex,1,0,,
D7_RS000841,D7_RS000914,shared_vertex,1,0,,
D7_RS000842,D7_RS000851,shared_vertex,1,0,,
D7_RS000842,D7_RS000853,shared_vertex,3,0,,
D7_RS000842,D7_RS000854,shared_vertex,18,0,,
D7_RS000843,D7_RS000852,shared_vertex,1,0,,
D7_RS000848,D7_RS000849,shared_vertex,1,0,,
D7_RS000848,D7_RS000851,shared_vertex,1,0,,
D7_RS000849,D7_RS000850,shared_vertex,1,0,,
D7_RS000851,D7_RS000854,shared_vertex,1,0,,
D7_RS000852,D7_RS000853,shared_vertex,1,0,,
D7_RS000852,D7_RS000890,shared_vertex,1,0,,
D7_RS000852,D7_RS000914,shared_vertex,1,0,,
D7_RS000853,D7_RS000854,shared_vertex,1,0,,
D7_RS000853,D7_RS000890,shared_vertex,1,0,,
D7_RS000853,D7_RS000914,shared_vertex,1,0,,
D7_RS000857,D7_RS000858,shared_vertex,1,0,,
D7_RS000857,D7_RS000864,shared_vertex,1,0,,
D7_RS000857,D7_RS000869,shared_vertex,25,0,,
D7_RS000857,D7_RS000876,shared_vertex,1,0,,
D7_RS000858,D7_RS000870,shared_vertex,8,0,,
D7_RS000858,D7_RS000953,shared_vertex,1,0,,
D7_RS000858,D7_RS000977,shared_vertex,1,0,,
D7_RS000859,D7_RS000860,shared_vertex,1,0,,
D7_RS000859,D7_RS000871,shared_vertex,22,0,,
D7_RS000860,D7_RS000861,shared_vertex,1,0,,
D7_RS000860,D7_RS000872,shared_vertex,17,0,,
D7_RS000861,D7_RS000862,shared_vertex,1,0,,
D7_RS000861,D7_RS000873,shared_vertex,19,0,,
D7_RS000861,D7_RS000874,shared_vertex,1,0,,
D7_RS000862,D7_RS000863,shared_vertex,1,0,,
D7_RS000862,D7_RS000873,shared_vertex,1,0,,
D7_RS000862,D7_RS000874,shared_vertex,24,0,,
D7_RS000862,D7_RS000875,shared_vertex,1,0,,
D7_RS000863,D7_RS000864,shared_vertex,1,0,,
D7_RS000863,D7_RS000874,shared_vertex,1,0,,
D7_RS000863,D7_RS000875,shared_vertex,27,0,,
D7_RS000864,D7_RS000869,shared_vertex,1,0,,
D7_RS000864,D7_RS000876,shared_vertex,28,0,,
D7_RS000869,D7_RS000870,shared_vertex,1,0,,
D7_RS000869,D7_RS000876,shared_vertex,1,0,,
D7_RS000870,D7_RS000953,shared_vertex,1,0,,
D7_RS000870,D7_RS000977,shared_vertex,1,0,,
D7_RS000871,D7_RS000872,shared_vertex,1,0,,
D7_RS000872,D7_RS000873,shared_vertex,1,0,,
D7_RS000873,D7_RS000874,shared_vertex,1,0,,
D7_RS000874,D7_RS000875,shared_vertex,1,0,,
D7_RS000875,D7_RS000876,shared_vertex,1,0,,
D7_RS000881,D7_RS000882,shared_vertex,1,0,,
D7_RS000881,D7_RS000889,shared_vertex,1,0,,
D7_RS000881,D7_RS000905,shared_vertex,31,0,,
D7_RS000881,D7_RS000906,shared_vertex,2,0,,
D7_RS000881,D7_RS000913,shared_vertex,1,0,,
D7_RS000882,D7_RS000883,shared_vertex,1,0,,
D7_RS000882,D7_RS000906,shared_vertex,19,0,,
D7_RS000883,D7_RS000884,shared_vertex,1,0,,
D7_RS000883,D7_RS000907,shared_vertex,32,0,,
D7_RS000884,D7_RS000885,shared_vertex,1,0,,
D7_RS000884,D7_RS000908,shared_vertex,30,0,,
D7_RS000884,D7_RS000909,shared_vertex,1,0,,
D7_RS000885,D7_RS000886,shared_vertex,1,0,,
D7_RS000885,D7_RS000909,shared_vertex,38,0,,
D7_RS000885,D7_RS000910,shared_vertex,10,0,,
D7_RS000886,D7_RS000887,shared_vertex,1,0,,
D7_RS000886,D7_RS000910,shared_vertex,18,0,,
D7_RS000886,D7_RS000911,shared_vertex,2,0,,
D7_RS000887,D7_RS000888,shared_vertex,1,0,,
D7_RS000887,D7_RS000911,shared_vertex,20,0,,
D7_RS000887,D7_RS000912,shared_vertex,2,0,,
D7_RS000888,D7_RS000912,shared_vertex,7,0,,
D7_RS000889,D7_RS000894,shared_vertex,1,0,,
D7_RS000889,D7_RS000905,shared_vertex,1,0,,
D7_RS000889,D7_RS000913,shared_vertex,6,0,,
D7_RS000889,D7_RS000917,shared_vertex,1,0,,
D7_RS000890,D7_RS000891,shared_vertex,1,0,,
D7_RS000890,D7_RS000896,shared_vertex,1,0,,
D7_RS000890,D7_RS000914,shared_vertex,38,0,,
D7_RS000890,D7_RS000919,shared_vertex,1,0,,
D7_RS000891,D7_RS000892,shared_vertex,1,0,,
D7_RS000891,D7_RS000914,shared_vertex,1,0,,
D7_RS000891,D7_RS000915,shared_vertex,23,0,,
D7_RS000892,D7_RS000893,shared_vertex,1,0,,
D7_RS000892,D7_RS000915,shared_vertex,4,0,,
D7_RS000892,D7_RS000916,shared_vertex,27,0,,
D7_RS000893,D7_RS000894,shared_vertex,1,0,,
D7_RS000893,D7_RS000916,shared_vertex,3,0,,
D7_RS000893,D7_RS000917,shared_vertex,27,0,,
D7_RS000894,D7_RS000913,shared_vertex,1,0,,
D7_RS000894,D7_RS000917,shared_vertex,5,0,,
D7_RS000895,D7_RS000896,shared_vertex,1,0,,
D7_RS000895,D7_RS000918,shared_vertex,38,0,,
D7_RS000895,D7_RS000919,shared_vertex,1,0,,
D7_RS000896,D7_RS000914,shared_vertex,1,0,,
D7_RS000896,D7_RS000919,shared_vertex,29,0,,
D7_RS000905,D7_RS000906,shared_vertex,1,0,,
D7_RS000905,D7_RS000913,shared_vertex,1,0,,
D7_RS000906,D7_RS000907,shared_vertex,1,0,,
D7_RS000907,D7_RS000908,shared_vertex,1,0,,
D7_RS000908,D7_RS000909,shared_vertex,1,0,,
D7_RS000909,D7_RS000910,shared_vertex,1,0,,
D7_RS000910,D7_RS000911,shared_vertex,1,0,,
D7_RS000911,D7_RS000912,shared_vertex,1,0,,
D7_RS000913,D7_RS000917,shared_vertex,1,0,,
D7_RS000914,D7_RS000915,shared_vertex,1,0,,
D7_RS000914,D7_RS000919,shared_vertex,1,0,,
D7_RS000915,D7_RS000916,shared_vertex,1,0,,
D7_RS000916,D7_RS000917,shared_vertex,1,0,,
D7_RS000918,D7_RS000919,shared_vertex,1,0,,
D7_RS000948,D7_RS000949,shared_vertex,1,0,,
D7_RS000948,D7_RS000955,shared_vertex,1,0,,
D7_RS000948,D7_RS000972,shared_vertex,25,0,,
D7_RS000948,D7_RS000973,shared_vertex,1,0,,
D7_RS000949,D7_RS000950,shared_vertex,1,0,,
D7_RS000949,D7_RS000972,shared_vertex,1,0,,
D7_RS000949,D7_RS000973,shared_vertex,18,0,,
D7_RS000951,D7_RS000952,shared_vertex,1,0,,
D7_RS000951,D7_RS000975,shared_vertex,10,0,,
D7_RS000951,D7_RS000976,shared_vertex,2,0,,
D7_RS000952,D7_RS000953,shared_vertex,1,0,,
D7_RS000952,D7_RS000976,shared_vertex,32,0,,
D7_RS000952,D7_RS000977,shared_vertex,1,0,,
D7_RS000953,D7_RS000954,shared_vertex,1,0,,
D7_RS000953,D7_RS000977,shared_vertex,49,0,,
D7_RS000954,D7_RS000955,shared_vertex,1,0,,
D7_RS000954,D7_RS000977,shared_vertex,2,0,,
D7_RS000954,D7_RS000978,shared_vertex,33,0,,
D7_RS000955,D7_RS000972,shared_vertex,1,0,,
D7_RS000955,D7_RS000978,shared_vertex,2,0,,
D7_RS000957,D7_RS000958,shared_vertex,1,0,,
D7_RS000957,D7_RS000964,shared_vertex,1,0,,
D7_RS000957,D7_RS000981,shared_vertex,50,0,,
D7_RS000957,D7_RS000988,shared_vertex,1,0,,
D7_RS000958,D7_RS000959,shared_vertex,1,0,,
D7_RS000958,D7_RS000982,shared_vertex,19,0,,
D7_RS000959,D7_RS000960,shared_vertex,1,0,,
D7_RS000959,D7_RS000982,shared_vertex,3,0,,
D7_RS000959,D7_RS000983,shared_vertex,34,0,,
D7_RS000960,D7_RS000961,shared_vertex,1,0,,
D7_RS000960,D7_RS000983,shared_vertex,1,0,,
D7_RS000960,D7_RS000984,shared_vertex,28,0,,
D7_RS000960,D7_RS000985,shared_vertex,1,0,,
D7_RS000961,D7_RS000984,shared_vertex,1,0,,
D7_RS000961,D7_RS000985,shared_vertex,4,0,,
D7_RS000962,D7_RS000963,shared_vertex,1,0,,
D7_RS000962,D7_RS000986,shared_vertex,46,0,,
D7_RS000963,D7_RS000964,shared_vertex,1,0,,
D7_RS000963,D7_RS000986,shared_vertex,1,0,,
D7_RS000963,D7_RS000987,shared_vertex,20,0,,
D7_RS000963,D7_RS000988,shared_vertex,1,0,,
D7_RS000964,D7_RS000981,shared_vertex,1,0,,
D7_RS000964,D7_RS000987,shared_vertex,1,0,,
D7_RS000964,D7_RS000988,shared_vertex,38,0,,
D7_RS000972,D7_RS000973,shared_vertex,1,0,,
D7_RS000975,D7_RS000976,shared_vertex,1,0,,
D7_RS000976,D7_RS000977,shared_vertex,1,0,,
D7_RS000977,D7_RS000978,shared_vertex,1,0,,
D7_RS000981,D7_RS000982,shared_vertex,1,0,,
D7_RS000981,D7_RS000988,shared_vertex,1,0,,
D7_RS000982,D7_RS000983,shared_vertex,1,0,,
D7_RS000983,D7_RS000984,shared_vertex,1,0,,
D7_RS000984,D7_RS000985,shared_vertex,1,0,,
D7_RS000986,D7_RS000987,shared_vertex,1,0,,
D7_RS000987,D7_RS000988,shared_vertex,1,0,,
