segment_id,district,active,sensor_count,length_m,edge_count,line_part_ids,route,county,direction,align_code,route_type,pm_route_ids,start_vertex,end_vertex,centroid_lon,centroid_lat,mapped_sensor_ids,active_component_rank,retained_active_giant,mapped_sensor_count
D7_RS000000,D7,1,4,1590.8385508659128,12,D7_L00000,71,LA,SB,Right,State,LA.071.R.R,D7_VN000000,D7_VN000012,-117.75026105177014,34.024083158746706,766685;766686;767175;767176,1,1,4
D7_RS000001,D7,1,7,3686.3389863609514,27,D7_L00001,71,LA,SB,Right,State,LA.071...R,D7_VN000013,D7_VN000000,-117.77484042590909,34.04741867892874,767171;769292;769293;769294;769295;775100;775102,1,1,7
D7_RS000003,D7,1,3,1432.073998109184,17,D7_L00003,71,LA,SB,Right,State,LA.071.R.R,D7_VN000045,D7_VN000040,-117.79540633296057,34.063889478893884,716271;767167;767168,1,1,3
D7_RS000008,D7,1,6,3732.9472404776457,27,D7_L00006,71,LA,NB,Left,State,LA.071...L,D7_VN000013,D7_VN000184,-117.77479798311701,34.047483239579556,766673;766674;769279;769282;775101;775103,1,1,6
D7_RS000016,D7,1,14,5038.524576650061,55,D7_L00014,60,LA,EB,Right,State,LA.060.R.R,D7_VN000244,D7_VN000299,-118.18300452016558,34.03285107287418,716208;716209;716213;717264;717265;717267;717268;767777;768434;768435;768436;773258;773274;773281,1,1,14
D7_RS000017,D7,1,11,5024.446448988992,43,D7_L00014,60,LA,EB,Right,State,LA.060.R.R,D7_VN000299,D7_VN000342,-118.1237239440777,34.03435049296921,716215;716216;717272;717273;717279;767698;768444;773222;773232;773293;773304,1,1,11
D7_RS000018,D7,1,10,1139.6394199075596,14,D7_L00014,60,LA,EB,Right,State,LA.060.R.R,D7_VN000342,D7_VN000356,-118.08986683700043,34.03678602880223,716220;716221;716222;717284;717285;717287;717288;717290;773245;773342,1,1,10
D7_RS000019,D7,1,2,38.41388810170123,1,D7_L00015,60,LA,EB,Right,State,LA.060...R,D7_VN000357,D7_VN000244,-118.21628527513147,34.02904463566185,716205;717262,1,1,2
D7_RS000020,D7,1,22,5015.533273319709,45,D7_L00016,60,LA,WB,Left,State,LA.060...L,D7_VN000358,D7_VN000403,-118.05059844029371,34.038644150395385,716225;716227;716229;716230;716232;716233;716880;717297;717298;717299;717300;717302;717303;717306;717314;717315;717316;718455;718456;773316;773317;773329,1,1,22
D7_RS000021,D7,1,18,5057.010237298786,54,D7_L00016,60,LA,WB,Left,State,LA.060...L,D7_VN000403,D7_VN000457,-117.99899222779064,34.02414965318499,716238;716239;716240;716241;717318;717319;717320;718453;767723;769454;773407;773458;773459;773462;773542;773543;774620;774968,1,1,18
D7_RS000022,D7,1,28,5226.502844860095,26,D7_L00016,60,LA,WB,Left,State,LA.060...L,D7_VN000457,D7_VN000483,-117.94708806617834,34.001870725691596,716244;716245;716249;716250;716251;716253;717324;717326;717330;717331;717332;717336;717337;718124;773422;773423;773474;773478;773490;773491;773522;773523;774624;774630;774634;775328;775337;775339,1,1,28
D7_RS000023,D7,1,18,3854.8230142328894,20,D7_L00016,60,LA,WB,Left,State,LA.060...L,D7_VN000483,D7_VN000503,-117.89711920399193,33.99442836144279,716255;716256;716258;716260;717339;717341;717342;717349;717350;718125;773535;773536;773537;773538;775333;775343;775345;775347,1,1,18
D7_RS000025,D7,1,3,639.164939169982,9,D7_L00018,60,LA,WB,Left,State,LA.060...L,D7_VN000506,D7_VN000504,-118.21984325280252,34.02954753618485,716204;764418;772466,1,1,3
D7_RS000026,D7,1,18,5093.069238194452,45,D7_L00019,57,LA,NB,Right,State,LA.057.R.R,D7_VN000515,D7_VN000559,-117.81037844294998,34.07093546449244,716203;718356;764094;764096;764371;764386;764420;768793;768794;768795;768796;768797;774783;774787;774841;774901;774902;774903,1,1,18
D7_RS000027,D7,1,11,2085.9212608128796,25,D7_L00019,57,LA,NB,Right,State,LA.057.R.R,D7_VN000559,D7_VN000584,-117.82080711087612,34.10265092847476,718051;718053;761410;761412;761423;761426;768779;768780;774799;774890;774891,1,1,11
D7_RS000032,D7,1,5,5091.986454709493,44,D7_L00022,57,LA,SB,Left,State,LA.057.R.L,D7_VN000515,D7_VN000781,-117.81024816413354,34.07000240125098,716885;716945;718054;763649;774842,1,1,5
D7_RS000033,D7,1,7,2171.411189890381,20,D7_L00022,57,LA,SB,Left,State,LA.057.R.L,D7_VN000781,D7_VN000584,-117.82106106553783,34.103404320566426,716767;716790;716872;718050;718052;767671;774800,1,1,7
D7_RS000034,D7,1,12,2641.301084880158,29,D7_L00023,57,LA,SB,Left,State,LA.057...L,D7_VN000787,D7_VN000515,-117.80575067186669,34.037260833313574,718024;718121;718122;718449;763563;763573;763578;763583;763857;763861;763864;774878,1,1,12
D7_RS000041,D7,1,2,1955.8044200944564,15,D7_L00027,47,LA,NB,Right,State,LA.047...R,D7_VN000970,D7_VN000985,-118.26832603619076,33.749550382118315,772420;772421,1,1,2
D7_RS000043,D7,1,2,236.7112294045611,4,D7_L00029,47,LA,NB,Right,State,LA.047.L.R,D7_VN000992,D7_VN000986,-118.29125386074502,33.75132866004252,772382;772385,1,1,2
D7_RS000101,D7,1,5,337.2238191715664,3,D7_L00063,60,LA,WB,Left,State,LA.060.R.L,D7_VN000356,D7_VN000358,-118.08117866251033,34.03928683124923,716223;716224;717292;717293;717294,1,1,5
D7_RS000107,D7,1,18,5040.878734186313,66,D7_L00069,23,VEN,NB,Right,State,VEN023.R.R,D7_VN003104,D7_VN003170,-118.85592142178358,34.197193207369224,771253;771255;771256;771268;771269;771270;771285;771286;771294;771306;771307;771308;771318;771319;771349;771542;771543;771578,1,1,18
D7_RS000108,D7,1,12,5063.799962414509,50,D7_L00069,23,VEN,NB,Right,State,VEN023.R.R,D7_VN003170,D7_VN003220,-118.8430389317029,34.24306722071062,771329;771330;771331;771340;771341;771360;771361;771362;771371;771372;771386;771396,1,1,12
D7_RS000109,D7,1,9,2413.6312886062447,18,D7_L00069,23,VEN,NB,Right,State,VEN023.R.R,D7_VN003220,D7_VN003092,-118.85604985419343,34.27307000525389,771410;771411;771421;771422;771431;771441;771442;771443;776338,1,1,9
D7_RS000115,D7,1,12,5012.522827089656,66,D7_L00074,23,VEN,SB,Left,State,VEN023.R.L,D7_VN003335,D7_VN003394,-118.85610758373763,34.19799651532903,771254;771295;771350;771531;771532;771553;771554;771555;771565;771566;771577;776334,1,1,12
D7_RS000116,D7,1,14,5062.659326594125,49,D7_L00074,23,VEN,SB,Left,State,VEN023.R.L,D7_VN003394,D7_VN003442,-118.84351145727267,34.24339709796554,771385;771400;771475;771476;771488;771489;771490;771499;771500;771509;771510;771521;771522;776336,1,1,14
D7_RS000117,D7,1,7,2365.289471413255,20,D7_L00074,23,VEN,SB,Left,State,VEN023.R.L,D7_VN003442,D7_VN003092,-118.85720222651997,34.27395966263704,771432;771453;771454;771463;771464;776340;776717,1,1,7
D7_RS000130,D7,1,1,357.0998082096683,3,D7_L00085,57,LA,NB,Right,State,LA.057.R.R,D7_VN003652,D7_VN000787,-117.81257902517694,34.02409502111816,774866,1,1,1
D7_RS000137,D7,1,26,5028.536774099495,49,D7_L00089,60,LA,WB,Left,State,LA.060.R.L,D7_VN000503,D7_VN003719,-117.84567682034223,34.00141672416872,716262;716267;717354;717355;717360;717361;718126;773437;773438;774125;774126;774127;774165;774181;774183;774946;774948;775349;775353;775355;776657;776658;776659;776690;776691;776692,1,1,26
D7_RS000138,D7,1,9,5078.3315020013815,66,D7_L00089,60,LA,WB,Left,State,LA.060.R.L,D7_VN003719,D7_VN003784,-117.8003674354991,34.02305036748232,766788;766789;766790;766791;774926;774928;774930;774958;774959,1,1,9
D7_RS000139,D7,1,28,3771.164338530214,49,D7_L00089,60,LA,WB,Left,State,LA.060.R.L,D7_VN003784,D7_VN002401,-117.7555550516358,34.02439491467763,716269;718457;763872;763874;765456;765461;766570;766571;766584;766585;766586;766587;766621;766622;766623;766641;766642;766643;766644;766645;766829;774475;774476;774477;774478;774491;774492;774493,1,1,28
D7_RS000167,D7,1,3,5041.973868755239,54,D7_L00097,10S,LA,EB,Right,Interstate,LA.010S..R,D7_VN004753,D7_VN004807,-118.19179333210549,34.057634226732745,718020;762432;764941,1,1,3
D7_RS000168,D7,1,3,5057.644283371885,25,D7_L00097,10S,LA,EB,Right,Interstate,LA.010S..R,D7_VN004807,D7_VN004832,-118.12830438095031,34.0709582972208,716100;717090;717091,1,1,3
D7_RS000169,D7,1,4,5081.43092834123,22,D7_L00097,10S,LA,EB,Right,Interstate,LA.010S..R,D7_VN004832,D7_VN004854,-118.06370229124377,34.07212891155256,716117;717124;717125;762502,1,1,4
D7_RS000170,D7,1,3,612.3315375253135,8,D7_L00098,10,LA,EB,Right,Interstate,LA.010.S.R,D7_VN004762,D7_VN004860,-118.21889581384042,34.054633784815366,716028;737320;762404,1,1,3
D7_RS000171,D7,1,55,5072.318989988913,50,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN004860,D7_VN004896,-118.17957301223838,34.05893149213054,716067;716069;716074;716084;716086;716089;717048;717049;717052;717053;717060;717065;717070;717071;717072;717073;718332;718428;737344;737345;762408;762409;762413;762436;762441;762472;762474;762480;762484;765207;768458;774538;774539;774549;774550;774556;774557;774564;774578;774579;774580;774592;774593;774594;774595;774596;774597;774598;774599;774605;776906;776907;776908;776909;777169,1,1,55
D7_RS000172,D7,1,31,5074.832153445391,34,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN004896,D7_VN004835,-118.11770488002144,34.07169429659044,716091;716094;716096;716098;716104;716106;716108;716110;716112;717078;717079;717080;717081;717086;717087;717094;717095;717100;717101;717108;717111;717112;717115;717116;762486;762488;762494;762496;762498;767422;768724,1,1,31
D7_RS000173,D7,1,25,5002.429659996281,38,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN004835,D7_VN004947,-118.05877387687192,34.07115349309043,716114;716116;716119;716124;716127;717118;717119;717120;717121;717128;717129;717134;717135;717139;717141;717142;717145;762468;762470;762500;762504;764723;768738;774441;774442,1,1,25
D7_RS000174,D7,1,35,5006.609729916415,48,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN004947,D7_VN004995,-118.00421183801816,34.0664273089896,716129;716131;716134;716135;716136;716138;717149;717150;717153;717154;717157;717159;717160;717162;717166;717167;718331;767329;768174;768176;768177;768178;768179;768741;768746;768752;768753;775029;775031;775552;775553;775554;777738;777747;777751,1,1,35
D7_RS000175,D7,1,25,5215.32163206843,35,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN004995,D7_VN005030,-117.94560795949737,34.07137734364361,716139;716141;716144;716146;716148;716149;716150;716153;717168;717169;717170;717171;717175;717176;717183;717184;717185;717187;717191;717192;764227;767395;767397;767429;777292,1,1,25
D7_RS000176,D7,1,34,5031.469217157552,41,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN005030,D7_VN005071,-117.87973467601218,34.07113702123577,716154;716156;716157;716158;716159;716161;716162;716164;716165;716166;716168;717196;717198;717199;717200;717202;717206;717207;717209;717211;717213;717214;717215;717216;717220;717223;717224;759961;763731;764201;767399;767427;767431;767433,1,1,34
D7_RS000177,D7,1,13,5451.935729179671,48,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN005071,D7_VN005117,-117.82732564273162,34.06620960183986,716170;716174;716176;716178;717225;717226;717234;717235;717238;764206;767419;768370;768375,1,1,13
D7_RS000178,D7,1,34,5030.256245607418,40,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN005117,D7_VN005157,-117.76941187375448,34.07253978258207,716182;716184;716185;716188;716189;716190;716191;717239;717240;717242;717243;717245;717246;717247;717249;717251;717252;763485;768304;768310;768311;768315;768319;768320;768321;768330;768339;768340;768341;768342;768354;768365;768766;768768,1,1,34
D7_RS000179,D7,1,17,2695.884527065297,18,D7_L00099,10,LA,WB,Left,Interstate,LA.010...L,D7_VN005157,D7_VN005175,-117.72761268430371,34.08119761181473,716193;716195;717257;717258;763834;768349;768350;768352;768357;768358;768362;774728;774730;774743;774744;774745;774746,1,1,17
D7_RS000180,D7,1,2,574.0160792241106,6,D7_L00100,10,LA,WB,Left,Interstate,LA.010.S.L,D7_VN004762,D7_VN004860,-118.21873948167357,34.054713162883466,717047;762405,1,1,2
D7_RS000182,D7,1,14,5382.488126031528,69,D7_L00102,10,LA,WB,Left,Interstate,LA.010...L,D7_VN005181,D7_VN005249,-118.25646026157436,34.0319766921239,716890;717044;717045;717046;718111;737313;759155;759289;759290;759385;763458;769105;769118;776986,1,1,14
D7_RS000185,D7,1,28,5038.935471780554,52,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN004860,D7_VN005278,-118.18153596038721,34.05834935820137,716071;716072;716075;716076;716078;716081;716085;716087;717055;717056;717059;718021;718022;762410;762422;762423;762435;762438;762447;764740;765098;765508;774544;774562;774563;774576;774577;774604,1,1,28
D7_RS000186,D7,1,36,5010.055001790365,31,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005278,D7_VN005292,-118.12577388750853,34.07105479143041,716090;716092;716093;716095;716097;716099;716103;716105;716107;716109;717074;717075;717076;717077;717082;717083;717084;717088;717089;717092;717093;717096;717097;717104;717105;717109;717110;762449;762451;762453;762455;762457;762492;764721;765451;767401,1,1,36
D7_RS000187,D7,1,33,5006.247513791896,43,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005292,D7_VN005319,-118.06306700314353,34.07127312891895,716111;716113;716115;716118;716120;716121;716126;716128;717113;717114;717117;717122;717123;717126;717127;717130;717131;717132;717133;717136;717137;717138;717140;717146;717148;718445;762459;762461;762463;762467;767405;767406;768426,1,1,33
D7_RS000188,D7,1,19,5182.544783867047,58,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005319,D7_VN005345,-118.0103685567244,34.06634728872205,716130;716132;716133;716137;717152;717155;717156;717158;717164;717165;767324;768173;768175;768180;768743;768751;774440;774443;777754,1,1,19
D7_RS000189,D7,1,16,5071.520058981912,35,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005345,D7_VN005364,-117.95262864686121,34.070687466239406,716140;716145;716151;717173;717174;717178;717179;717189;717190;763695;764222;767408;767411;767413;775030;775032,1,1,16
D7_RS000190,D7,1,14,5004.4031688231025,30,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005364,D7_VN005062,-117.88544856027336,34.071737509385564,716152;716155;716160;716163;716167;717194;717195;717205;717212;717218;717219;718118;764217;767414,1,1,14
D7_RS000191,D7,1,9,5018.791407144435,51,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005062,D7_VN005405,-117.83859749302692,34.06679520306267,716169;716171;716172;717236;718119;763479;763828;767416;767420,1,1,9
D7_RS000192,D7,1,15,5121.245475067867,49,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005405,D7_VN005152,-117.77950630191661,34.070757886586776,716181;716183;716187;717241;718120;767165;767166;767169;768314;768328;768329;768331;768363;768369;768376,1,1,15
D7_RS000193,D7,1,10,3740.171885110449,24,D7_L00105,10,LA,EB,Right,Interstate,LA.010...R,D7_VN005152,D7_VN005175,-117.731920239025,34.07995652813177,716192;716196;717254;717260;763830;763832;768351;768360;774729;774731,1,1,10
D7_RS000194,D7,1,2,1385.8110151476417,22,D7_L00106,57,LA,NB,Right Independent,State,LA.057.RRR,D7_VN000584,D7_VN005452,-117.82759269030466,34.11954155408277,764089;768733,1,1,2
D7_RS000195,D7,1,1,381.59041654370174,6,D7_L00107,57,LA,SB,Left,State,LA.057.R.L,D7_VN005453,D7_VN000787,-117.81302927751243,34.0237766840544,774865,1,1,1
D7_RS000201,D7,1,17,5015.07247307057,59,D7_L00114,10,LA,WB,Left,Interstate,LA.010.R.L,D7_VN005609,D7_VN005668,-118.46004623443278,34.02555321992244,718094;718096;718097;718408;718411;737232;737237;737242;737246;737269;759259;763490;764050;764059;764365;771651;776518,1,1,17
D7_RS000202,D7,1,26,5008.091201519597,41,D7_L00114,10,LA,WB,Left,Interstate,LA.010.R.L,D7_VN005668,D7_VN005709,-118.40032951842845,34.03239122849603,716029;716032;716038;716039;716040;716041;716043;717008;717012;717014;717015;717016;717018;717019;717022;718099;737292;763325;763341;763777;763789;763917;768584;768585;768594;776513,1,1,26
D7_RS000203,D7,1,31,5316.086161771678,40,D7_L00114,10,LA,WB,Left,Interstate,LA.010.R.L,D7_VN005709,D7_VN005749,-118.3327287005306,34.03553000392045,716046;716051;716054;716055;716057;716058;716059;716060;717025;717026;717029;717031;717032;717033;717036;717039;717040;718103;718414;718415;718416;763330;763346;763781;763895;763923;764244;768591;768592;773647;776177,1,1,31
D7_RS000204,D7,1,11,1480.8905367710552,6,D7_L00114,10,LA,WB,Left,Interstate,LA.010.R.L,D7_VN005749,D7_VN005181,-118.29460040524347,34.037022874463815,716061;716063;716064;717041;717042;717043;718105;737184;763785;768598;769645,1,1,11
D7_RS000205,D7,1,14,5096.204592197809,63,D7_L00116,60,LA,WB,Left,State,LA.060.R.L,D7_VN000505,D7_VN000299,-118.18468189460201,34.03266513949004,716206;716207;716211;717263;717266;717269;717270;767701;768437;768951;768952;773257;773273;777829,1,1,14
D7_RS000206,D7,1,13,5105.084724486271,43,D7_L00116,60,LA,WB,Left,State,LA.060.R.L,D7_VN000299,D7_VN000343,-118.12670110612288,34.03428734547036,716214;716217;716218;716219;717274;717276;717277;717281;717282;773221;773233;773294;773305,1,1,13
D7_RS000207,D7,1,2,1073.3279510532998,8,D7_L00116,60,LA,WB,Left,State,LA.060.R.L,D7_VN000343,D7_VN000356,-118.0905409986583,34.03668785626168,773246;773343,1,1,2
D7_RS000219,D7,1,19,5004.031920352417,30,D7_L00122,5,LA,NB,Right,Interstate,LA.005...R,D7_VN006195,D7_VN006225,-118.1058360541952,33.95113079240225,715918;715924;715926;715927;715928;716895;759530;759531;759542;759551;759552;762359;763985;763990;764232;764393;768488;768489;768507,1,1,19
D7_RS000220,D7,1,14,5057.0919958392315,44,D7_L00122,5,LA,NB,Right,Interstate,LA.005...R,D7_VN006225,D7_VN006269,-118.13769661500137,33.98809305281501,715929;715930;715933;715935;715938;716921;716922;716923;716925;762378;763814;763975;765429;775574,1,1,14
D7_RS000221,D7,1,34,5093.054112215534,50,D7_L00122,5,LA,NB,Right,Interstate,LA.005...R,D7_VN006269,D7_VN006319,-118.17655233710573,34.016411629753165,715941;715944;715949;715950;715952;715953;716928;716929;716933;716935;716936;716937;718083;718085;718086;759566;759572;759576;759700;759707;763791;764435;766947;766950;768530;768532;768536;768540;768552;768555;771209;775564;775569;776756,1,1,34
D7_RS000222,D7,1,4,1401.6682138236868,15,D7_L00122,5,LA,NB,Right,Interstate,LA.005...R,D7_VN006319,D7_VN005249,-118.21428991095785,34.02940821692079,763700;766927;766928;767776,1,1,4
D7_RS000223,D7,1,6,2012.8672980238007,9,D7_L00123,5,LA,NB,Right,Interstate,LA.005...R,D7_VN006332,D7_VN006341,-118.02126419626832,33.879998342946614,715898;715901;716896;716899;762347;762355,1,1,6
D7_RS000224,D7,1,5,2517.5844286155634,31,D7_L00124,57,LA,NB,Right,State,LA.057...R,D7_VN000787,D7_VN000515,-117.8054081746728,34.03760071273551,718023;718450;763558;763568;774877,1,1,5
D7_RS000226,D7,1,7,5105.2048561476795,58,D7_L00126,14,LA,NB,Right,State,LA.014.R.R,D7_VN006360,D7_VN006417,-118.50346864247138,34.355849453359816,764260;764262;764274;764276;764353;764398;764403,1,1,7
D7_RS000227,D7,1,11,5010.212787558092,50,D7_L00126,14,LA,NB,Right,State,LA.014.R.R,D7_VN006417,D7_VN006467,-118.47141452071125,34.39263851786909,764267;764269;764302;764304;764316;764318;764357;764359;764401;764411;764415,1,1,11
D7_RS000231,D7,1,16,5035.922414126252,62,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN005249,D7_VN006577,-118.21828095821601,34.06241184276558,715958;715959;715961;715963;715964;716939;716940;716941;716942;716943;716944;716946;718087;763237;774189;775325,1,1,16
D7_RS000232,D7,1,11,5053.980801615428,42,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN006577,D7_VN006619,-118.25178702588107,34.102011793759125,715966;715968;715971;716949;716955;716958;718370;718375;718376;759713;767690,1,1,11
D7_RS000233,D7,1,17,5217.317203537264,44,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN006619,D7_VN006662,-118.28124791763148,34.14447219182625,715973;716959;716960;716961;718089;718090;718377;718378;718379;718380;718384;759735;759742;759747;761599;768153;768186,1,1,17
D7_RS000234,D7,1,38,5084.15158828267,58,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN006662,D7_VN006720,-118.31075867034234,34.1775534713609,715974;715975;715976;715978;715979;715981;715982;715986;715987;716962;716963;716964;716965;716966;716972;716973;716974;716979;716980;716981;718385;759762;759765;759766;759772;759776;759777;759783;763773;763810;764417;777765;777766;777767;777781;777782;777783;777784,1,1,38
D7_RS000235,D7,1,14,5074.119774655043,52,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN006720,D7_VN006772,-118.35085865098247,34.21151997473331,715989;715990;715992;715993;715994;716982;716983;716986;716987;716989;716990;716991;759790;777741,1,1,14
D7_RS000236,D7,1,29,5072.222733699942,45,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN006772,D7_VN006817,-118.39610057405268,34.23091699575843,715995;715996;715997;715999;716000;716002;716004;716992;716993;716994;716995;716996;716998;716999;717001;717002;717004;717005;718091;718325;718388;761644;764151;775404;775407;775439;775443;775461;775465,1,1,29
D7_RS000237,D7,1,34,5024.636650465919,43,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN006817,D7_VN006860,-118.44625356904118,34.26950045481902,716006;717006;718392;718393;718395;718397;718399;718400;718401;759228;759230;759250;759252;759626;759822;759834;759835;759844;759850;761638;765624;765625;765627;768668;768669;771136;771143;771147;771148;771150;775390;775419;775425;775476,1,1,34
D7_RS000238,D7,1,8,2934.6983152130815,15,D7_L00129,5,LA,SB,Left,Interstate,LA.005...L,D7_VN006860,D7_VN006875,-118.47378011129521,34.29738758024593,718402;718403;759636;759637;759858;761621;771153;771155,1,1,8
