source_idx,target_idx,source_segment_id,target_segment_id
0,1,D7_RS000000,D7_RS000001
1,0,D7_RS000001,D7_RS000000
0,30,D7_RS000000,D7_RS000139
30,0,D7_RS000139,D7_RS000000
0,125,D7_RS000000,D7_RS000442
125,0,D7_RS000442,D7_RS000000
1,3,D7_RS000001,D7_RS000008
3,1,D7_RS000008,D7_RS000001
2,41,D7_RS000003,D7_RS000177
41,2,D7_RS000177,D7_RS000003
2,53,D7_RS000003,D7_RS000192
53,2,D7_RS000192,D7_RS000003
4,5,D7_RS000016,D7_RS000017
5,4,D7_RS000017,D7_RS000016
4,7,D7_RS000016,D7_RS000019
7,4,D7_RS000019,D7_RS000016
4,61,D7_RS000016,D7_RS000205
61,4,D7_RS000205,D7_RS000016
4,62,D7_RS000016,D7_RS000206
62,4,D7_RS000206,D7_RS000016
4,67,D7_RS000016,D7_RS000222
67,4,D7_RS000222,D7_RS000016
4,239,D7_RS000016,D7_RS000838
239,4,D7_RS000838,D7_RS000016
4,247,D7_RS000016,D7_RS000850
247,4,D7_RS000850,D7_RS000016
5,6,D7_RS000017,D7_RS000018
6,5,D7_RS000018,D7_RS000017
5,61,D7_RS000017,D7_RS000205
61,5,D7_RS000205,D7_RS000017
5,62,D7_RS000017,D7_RS000206
62,5,D7_RS000206,D7_RS000017
6,20,D7_RS000018,D7_RS000101
20,6,D7_RS000101,D7_RS000018
6,62,D7_RS000018,D7_RS000206
62,6,D7_RS000206,D7_RS000018
6,63,D7_RS000018,D7_RS000207
63,6,D7_RS000207,D7_RS000018
7,80,D7_RS000019,D7_RS000246
80,7,D7_RS000246,D7_RS000019
8,9,D7_RS000020,D7_RS000021
9,8,D7_RS000021,D7_RS000020
8,20,D7_RS000020,D7_RS000101
20,8,D7_RS000101,D7_RS000020
8,100,D7_RS000020,D7_RS000300
100,8,D7_RS000300,D7_RS000020
8,259,D7_RS000020,D7_RS000864
259,8,D7_RS000864,D7_RS000020
8,267,D7_RS000020,D7_RS000876
267,8,D7_RS000876,D7_RS000020
9,10,D7_RS000021,D7_RS000022
10,9,D7_RS000022,D7_RS000021
9,100,D7_RS000021,D7_RS000300
100,9,D7_RS000300,D7_RS000021
9,101,D7_RS000021,D7_RS000301
101,9,D7_RS000301,D7_RS000021
10,11,D7_RS000022,D7_RS000023
11,10,D7_RS000023,D7_RS000022
10,102,D7_RS000022,D7_RS000302
102,10,D7_RS000302,D7_RS000022
10,103,D7_RS000022,D7_RS000303
103,10,D7_RS000303,D7_RS000022
11,28,D7_RS000023,D7_RS000137
28,11,D7_RS000137,D7_RS000023
11,102,D7_RS000023,D7_RS000302
102,11,D7_RS000302,D7_RS000023
11,103,D7_RS000023,D7_RS000303
103,11,D7_RS000303,D7_RS000023
11,123,D7_RS000023,D7_RS000440
123,11,D7_RS000440,D7_RS000023
12,45,D7_RS000025,D7_RS000182
45,12,D7_RS000182,D7_RS000025
12,67,D7_RS000025,D7_RS000222
67,12,D7_RS000222,D7_RS000025
12,113,D7_RS000025,D7_RS000351
113,12,D7_RS000351,D7_RS000025
13,14,D7_RS000026,D7_RS000027
14,13,D7_RS000027,D7_RS000026
13,15,D7_RS000026,D7_RS000032
15,13,D7_RS000032,D7_RS000026
13,17,D7_RS000026,D7_RS000034
17,13,D7_RS000034,D7_RS000026
13,41,D7_RS000026,D7_RS000177
41,13,D7_RS000177,D7_RS000026
13,53,D7_RS000026,D7_RS000192
53,13,D7_RS000192,D7_RS000026
13,69,D7_RS000026,D7_RS000224
69,13,D7_RS000224,D7_RS000026
14,16,D7_RS000027,D7_RS000033
16,14,D7_RS000033,D7_RS000027
14,55,D7_RS000027,D7_RS000194
55,14,D7_RS000194,D7_RS000027
14,122,D7_RS000027,D7_RS000420
122,14,D7_RS000420,D7_RS000027
15,16,D7_RS000032,D7_RS000033
16,15,D7_RS000033,D7_RS000032
15,17,D7_RS000032,D7_RS000034
17,15,D7_RS000034,D7_RS000032
15,41,D7_RS000032,D7_RS000177
41,15,D7_RS000177,D7_RS000032
15,53,D7_RS000032,D7_RS000192
53,15,D7_RS000192,D7_RS000032
15,69,D7_RS000032,D7_RS000224
69,15,D7_RS000224,D7_RS000032
16,55,D7_RS000033,D7_RS000194
55,16,D7_RS000194,D7_RS000033
16,122,D7_RS000033,D7_RS000420
122,16,D7_RS000420,D7_RS000033
17,27,D7_RS000034,D7_RS000130
27,17,D7_RS000130,D7_RS000034
17,56,D7_RS000034,D7_RS000195
56,17,D7_RS000195,D7_RS000034
17,69,D7_RS000034,D7_RS000224
69,17,D7_RS000224,D7_RS000034
18,85,D7_RS000041,D7_RS000256
85,18,D7_RS000256,D7_RS000041
19,85,D7_RS000043,D7_RS000256
85,19,D7_RS000256,D7_RS000043
19,165,D7_RS000043,D7_RS000652
165,19,D7_RS000652,D7_RS000043
20,63,D7_RS000101,D7_RS000207
63,20,D7_RS000207,D7_RS000101
20,100,D7_RS000101,D7_RS000300
100,20,D7_RS000300,D7_RS000101
21,22,D7_RS000107,D7_RS000108
22,21,D7_RS000108,D7_RS000107
21,24,D7_RS000107,D7_RS000115
24,21,D7_RS000115,D7_RS000107
22,23,D7_RS000108,D7_RS000109
23,22,D7_RS000109,D7_RS000108
22,25,D7_RS000108,D7_RS000116
25,22,D7_RS000116,D7_RS000108
23,26,D7_RS000109,D7_RS000117
26,23,D7_RS000117,D7_RS000109
23,147,D7_RS000109,D7_RS000620
147,23,D7_RS000620,D7_RS000109
23,156,D7_RS000109,D7_RS000632
156,23,D7_RS000632,D7_RS000109
24,25,D7_RS000115,D7_RS000116
25,24,D7_RS000116,D7_RS000115
24,182,D7_RS000115,D7_RS000693
182,24,D7_RS000693,D7_RS000115
24,200,D7_RS000115,D7_RS000729
200,24,D7_RS000729,D7_RS000115
25,26,D7_RS000116,D7_RS000117
26,25,D7_RS000117,D7_RS000116
26,147,D7_RS000117,D7_RS000620
147,26,D7_RS000620,D7_RS000117
26,156,D7_RS000117,D7_RS000632
156,26,D7_RS000632,D7_RS000117
27,29,D7_RS000130,D7_RS000138
29,27,D7_RS000138,D7_RS000130
27,56,D7_RS000130,D7_RS000195
56,27,D7_RS000195,D7_RS000130
27,69,D7_RS000130,D7_RS000224
69,27,D7_RS000224,D7_RS000130
27,124,D7_RS000130,D7_RS000441
124,27,D7_RS000441,D7_RS000130
28,29,D7_RS000137,D7_RS000138
29,28,D7_RS000138,D7_RS000137
28,103,D7_RS000137,D7_RS000303
103,28,D7_RS000303,D7_RS000137
28,123,D7_RS000137,D7_RS000440
123,28,D7_RS000440,D7_RS000137
29,30,D7_RS000138,D7_RS000139
30,29,D7_RS000139,D7_RS000138
29,123,D7_RS000138,D7_RS000440
123,29,D7_RS000440,D7_RS000138
29,124,D7_RS000138,D7_RS000441
124,29,D7_RS000441,D7_RS000138
29,125,D7_RS000138,D7_RS000442
125,29,D7_RS000442,D7_RS000138
30,124,D7_RS000139,D7_RS000441
124,30,D7_RS000441,D7_RS000139
30,125,D7_RS000139,D7_RS000442
125,30,D7_RS000442,D7_RS000139
31,32,D7_RS000167,D7_RS000168
32,31,D7_RS000168,D7_RS000167
31,34,D7_RS000167,D7_RS000170
34,31,D7_RS000170,D7_RS000167
31,35,D7_RS000167,D7_RS000171
35,31,D7_RS000171,D7_RS000167
31,44,D7_RS000167,D7_RS000180
44,31,D7_RS000180,D7_RS000167
31,46,D7_RS000167,D7_RS000185
46,31,D7_RS000185,D7_RS000167
31,72,D7_RS000167,D7_RS000231
72,31,D7_RS000231,D7_RS000167
31,196,D7_RS000167,D7_RS000711
196,31,D7_RS000711,D7_RS000167
31,199,D7_RS000167,D7_RS000714
199,31,D7_RS000714,D7_RS000167
31,205,D7_RS000167,D7_RS000739
205,31,D7_RS000739,D7_RS000167
32,33,D7_RS000168,D7_RS000169
33,32,D7_RS000169,D7_RS000168
32,35,D7_RS000168,D7_RS000171
35,32,D7_RS000171,D7_RS000168
32,36,D7_RS000168,D7_RS000172
36,32,D7_RS000172,D7_RS000168
32,47,D7_RS000168,D7_RS000186
47,32,D7_RS000186,D7_RS000168
32,93,D7_RS000168,D7_RS000272
93,32,D7_RS000272,D7_RS000168
33,36,D7_RS000169,D7_RS000172
36,33,D7_RS000172,D7_RS000169
33,37,D7_RS000169,D7_RS000173
37,33,D7_RS000173,D7_RS000169
33,47,D7_RS000169,D7_RS000186
47,33,D7_RS000186,D7_RS000169
33,48,D7_RS000169,D7_RS000187
48,33,D7_RS000187,D7_RS000169
33,93,D7_RS000169,D7_RS000272
93,33,D7_RS000272,D7_RS000169
34,35,D7_RS000170,D7_RS000171
35,34,D7_RS000171,D7_RS000170
34,44,D7_RS000170,D7_RS000180
44,34,D7_RS000180,D7_RS000170
34,46,D7_RS000170,D7_RS000185
46,34,D7_RS000185,D7_RS000170
34,72,D7_RS000170,D7_RS000231
72,34,D7_RS000231,D7_RS000170
35,36,D7_RS000171,D7_RS000172
36,35,D7_RS000172,D7_RS000171
35,44,D7_RS000171,D7_RS000180
44,35,D7_RS000180,D7_RS000171
35,46,D7_RS000171,D7_RS000185
46,35,D7_RS000185,D7_RS000171
35,47,D7_RS000171,D7_RS000186
47,35,D7_RS000186,D7_RS000171
35,72,D7_RS000171,D7_RS000231
72,35,D7_RS000231,D7_RS000171
35,93,D7_RS000171,D7_RS000272
93,35,D7_RS000272,D7_RS000171
35,239,D7_RS000171,D7_RS000838
239,35,D7_RS000838,D7_RS000171
35,247,D7_RS000171,D7_RS000850
247,35,D7_RS000850,D7_RS000171
36,37,D7_RS000172,D7_RS000173
37,36,D7_RS000173,D7_RS000172
36,47,D7_RS000172,D7_RS000186
47,36,D7_RS000186,D7_RS000172
36,48,D7_RS000172,D7_RS000187
48,36,D7_RS000187,D7_RS000172
36,93,D7_RS000172,D7_RS000272
93,36,D7_RS000272,D7_RS000172
37,38,D7_RS000173,D7_RS000174
38,37,D7_RS000174,D7_RS000173
37,48,D7_RS000173,D7_RS000187
48,37,D7_RS000187,D7_RS000173
37,49,D7_RS000173,D7_RS000188
49,37,D7_RS000188,D7_RS000173
38,39,D7_RS000174,D7_RS000175
39,38,D7_RS000175,D7_RS000174
38,49,D7_RS000174,D7_RS000188
49,38,D7_RS000188,D7_RS000174
38,50,D7_RS000174,D7_RS000189
50,38,D7_RS000189,D7_RS000174
38,252,D7_RS000174,D7_RS000857
252,38,D7_RS000857,D7_RS000174
38,259,D7_RS000174,D7_RS000864
259,38,D7_RS000864,D7_RS000174
38,260,D7_RS000174,D7_RS000869
260,38,D7_RS000869,D7_RS000174
38,267,D7_RS000174,D7_RS000876
267,38,D7_RS000876,D7_RS000174
39,40,D7_RS000175,D7_RS000176
40,39,D7_RS000176,D7_RS000175
39,50,D7_RS000175,D7_RS000189
50,39,D7_RS000189,D7_RS000175
39,51,D7_RS000175,D7_RS000190
51,39,D7_RS000190,D7_RS000175
40,41,D7_RS000176,D7_RS000177
41,40,D7_RS000177,D7_RS000176
40,51,D7_RS000176,D7_RS000190
51,40,D7_RS000190,D7_RS000176
40,52,D7_RS000176,D7_RS000191
52,40,D7_RS000191,D7_RS000176
41,42,D7_RS000177,D7_RS000178
42,41,D7_RS000178,D7_RS000177
41,52,D7_RS000177,D7_RS000191
52,41,D7_RS000191,D7_RS000177
41,53,D7_RS000177,D7_RS000192
53,41,D7_RS000192,D7_RS000177
42,43,D7_RS000178,D7_RS000179
43,42,D7_RS000179,D7_RS000178
42,53,D7_RS000178,D7_RS000192
53,42,D7_RS000192,D7_RS000178
42,54,D7_RS000178,D7_RS000193
54,42,D7_RS000193,D7_RS000178
43,54,D7_RS000179,D7_RS000193
54,43,D7_RS000193,D7_RS000179
44,46,D7_RS000180,D7_RS000185
46,44,D7_RS000185,D7_RS000180
44,72,D7_RS000180,D7_RS000231
72,44,D7_RS000231,D7_RS000180
45,60,D7_RS000182,D7_RS000204
60,45,D7_RS000204,D7_RS000182
45,67,D7_RS000182,D7_RS000222
67,45,D7_RS000222,D7_RS000182
45,72,D7_RS000182,D7_RS000231
72,45,D7_RS000231,D7_RS000182
45,113,D7_RS000182,D7_RS000351
113,45,D7_RS000351,D7_RS000182
45,121,D7_RS000182,D7_RS000393
121,45,D7_RS000393,D7_RS000182
45,164,D7_RS000182,D7_RS000651
164,45,D7_RS000651,D7_RS000182
45,166,D7_RS000182,D7_RS000655
166,45,D7_RS000655,D7_RS000182
45,208,D7_RS000182,D7_RS000743
208,45,D7_RS000743,D7_RS000182
45,215,D7_RS000182,D7_RS000764
215,45,D7_RS000764,D7_RS000182
46,47,D7_RS000185,D7_RS000186
47,46,D7_RS000186,D7_RS000185
46,72,D7_RS000185,D7_RS000231
72,46,D7_RS000231,D7_RS000185
46,239,D7_RS000185,D7_RS000838
239,46,D7_RS000838,D7_RS000185
46,247,D7_RS000185,D7_RS000850
247,46,D7_RS000850,D7_RS000185
47,48,D7_RS000186,D7_RS000187
48,47,D7_RS000187,D7_RS000186
47,93,D7_RS000186,D7_RS000272
93,47,D7_RS000272,D7_RS000186
48,49,D7_RS000187,D7_RS000188
49,48,D7_RS000188,D7_RS000187
49,50,D7_RS000188,D7_RS000189
50,49,D7_RS000189,D7_RS000188
49,252,D7_RS000188,D7_RS000857
252,49,D7_RS000857,D7_RS000188
49,259,D7_RS000188,D7_RS000864
259,49,D7_RS000864,D7_RS000188
49,260,D7_RS000188,D7_RS000869
260,49,D7_RS000869,D7_RS000188
49,267,D7_RS000188,D7_RS000876
267,49,D7_RS000876,D7_RS000188
50,51,D7_RS000189,D7_RS000190
51,50,D7_RS000190,D7_RS000189
51,52,D7_RS000190,D7_RS000191
52,51,D7_RS000191,D7_RS000190
52,53,D7_RS000191,D7_RS000192
53,52,D7_RS000192,D7_RS000191
53,54,D7_RS000192,D7_RS000193
54,53,D7_RS000193,D7_RS000192
55,122,D7_RS000194,D7_RS000420
122,55,D7_RS000420,D7_RS000194
55,299,D7_RS000194,D7_RS000948
299,55,D7_RS000948,D7_RS000194
55,306,D7_RS000194,D7_RS000955
306,55,D7_RS000955,D7_RS000194
55,315,D7_RS000194,D7_RS000972
315,55,D7_RS000972,D7_RS000194
56,69,D7_RS000195,D7_RS000224
69,56,D7_RS000224,D7_RS000195
57,58,D7_RS000201,D7_RS000202
58,57,D7_RS000202,D7_RS000201
57,118,D7_RS000201,D7_RS000390
118,57,D7_RS000390,D7_RS000201
57,119,D7_RS000201,D7_RS000391
119,57,D7_RS000391,D7_RS000201
57,270,D7_RS000201,D7_RS000883
270,57,D7_RS000883,D7_RS000201
57,286,D7_RS000201,D7_RS000907
286,57,D7_RS000907,D7_RS000201
58,59,D7_RS000202,D7_RS000203
59,58,D7_RS000203,D7_RS000202
58,119,D7_RS000202,D7_RS000391
119,58,D7_RS000391,D7_RS000202
58,120,D7_RS000202,D7_RS000392
120,58,D7_RS000392,D7_RS000202
59,60,D7_RS000203,D7_RS000204
60,59,D7_RS000204,D7_RS000203
59,120,D7_RS000203,D7_RS000392
120,59,D7_RS000392,D7_RS000203
59,121,D7_RS000203,D7_RS000393
121,59,D7_RS000393,D7_RS000203
60,113,D7_RS000204,D7_RS000351
113,60,D7_RS000351,D7_RS000204
60,121,D7_RS000204,D7_RS000393
121,60,D7_RS000393,D7_RS000204
61,62,D7_RS000205,D7_RS000206
62,61,D7_RS000206,D7_RS000205
61,239,D7_RS000205,D7_RS000838
239,61,D7_RS000838,D7_RS000205
61,247,D7_RS000205,D7_RS000850
247,61,D7_RS000850,D7_RS000205
62,63,D7_RS000206,D7_RS000207
63,62,D7_RS000207,D7_RS000206
64,65,D7_RS000219,D7_RS000220
65,64,D7_RS000220,D7_RS000219
64,84,D7_RS000219,D7_RS000255
84,64,D7_RS000255,D7_RS000219
64,114,D7_RS000219,D7_RS000356
114,64,D7_RS000356,D7_RS000219
64,115,D7_RS000219,D7_RS000357
115,64,D7_RS000357,D7_RS000219
64,127,D7_RS000219,D7_RS000475
127,64,D7_RS000475,D7_RS000219
64,256,D7_RS000219,D7_RS000861
256,64,D7_RS000861,D7_RS000219
64,264,D7_RS000219,D7_RS000873
264,64,D7_RS000873,D7_RS000219
65,66,D7_RS000220,D7_RS000221
66,65,D7_RS000221,D7_RS000220
65,114,D7_RS000220,D7_RS000356
114,65,D7_RS000356,D7_RS000220
65,115,D7_RS000220,D7_RS000357
115,65,D7_RS000357,D7_RS000220
66,67,D7_RS000221,D7_RS000222
67,66,D7_RS000222,D7_RS000221
66,116,D7_RS000221,D7_RS000358
116,66,D7_RS000358,D7_RS000221
66,238,D7_RS000221,D7_RS000837
238,66,D7_RS000837,D7_RS000221
66,246,D7_RS000221,D7_RS000849
246,66,D7_RS000849,D7_RS000221
67,72,D7_RS000222,D7_RS000231
72,67,D7_RS000231,D7_RS000222
67,113,D7_RS000222,D7_RS000351
113,67,D7_RS000351,D7_RS000222
67,116,D7_RS000222,D7_RS000358
116,67,D7_RS000358,D7_RS000222
68,83,D7_RS000223,D7_RS000254
83,68,D7_RS000254,D7_RS000223
68,117,D7_RS000223,D7_RS000374
117,68,D7_RS000374,D7_RS000223
68,126,D7_RS000223,D7_RS000474
126,68,D7_RS000474,D7_RS000223
70,71,D7_RS000226,D7_RS000227
71,70,D7_RS000227,D7_RS000226
70,81,D7_RS000226,D7_RS000248
81,70,D7_RS000248,D7_RS000226
71,81,D7_RS000227,D7_RS000248
81,71,D7_RS000248,D7_RS000227
71,82,D7_RS000227,D7_RS000249
82,71,D7_RS000249,D7_RS000227
72,73,D7_RS000231,D7_RS000232
73,72,D7_RS000232,D7_RS000231
72,86,D7_RS000231,D7_RS000260
86,72,D7_RS000260,D7_RS000231
72,113,D7_RS000231,D7_RS000351
113,72,D7_RS000351,D7_RS000231
72,157,D7_RS000231,D7_RS000643
157,72,D7_RS000643,D7_RS000231
73,74,D7_RS000232,D7_RS000233
74,73,D7_RS000233,D7_RS000232
73,86,D7_RS000232,D7_RS000260
86,73,D7_RS000260,D7_RS000232
73,96,D7_RS000232,D7_RS000293
96,73,D7_RS000293,D7_RS000232
73,99,D7_RS000232,D7_RS000299
99,73,D7_RS000299,D7_RS000232
74,75,D7_RS000233,D7_RS000234
75,74,D7_RS000234,D7_RS000233
74,86,D7_RS000233,D7_RS000260
86,74,D7_RS000260,D7_RS000233
74,87,D7_RS000233,D7_RS000261
87,74,D7_RS000261,D7_RS000233
74,88,D7_RS000233,D7_RS000262
88,74,D7_RS000262,D7_RS000233
74,132,D7_RS000233,D7_RS000576
132,74,D7_RS000576,D7_RS000233
74,136,D7_RS000233,D7_RS000580
136,74,D7_RS000580,D7_RS000233
74,216,D7_RS000233,D7_RS000766
216,74,D7_RS000766,D7_RS000233
75,76,D7_RS000234,D7_RS000235
76,75,D7_RS000235,D7_RS000234
75,87,D7_RS000234,D7_RS000261
87,75,D7_RS000261,D7_RS000234
75,88,D7_RS000234,D7_RS000262
88,75,D7_RS000262,D7_RS000234
76,77,D7_RS000235,D7_RS000236
77,76,D7_RS000236,D7_RS000235
76,88,D7_RS000235,D7_RS000262
88,76,D7_RS000262,D7_RS000235
76,89,D7_RS000235,D7_RS000263
89,76,D7_RS000263,D7_RS000235
77,78,D7_RS000236,D7_RS000237
78,77,D7_RS000237,D7_RS000236
77,89,D7_RS000236,D7_RS000263
89,77,D7_RS000263,D7_RS000236
77,90,D7_RS000236,D7_RS000264
90,77,D7_RS000264,D7_RS000236
77,129,D7_RS000236,D7_RS000492
129,77,D7_RS000492,D7_RS000236
77,181,D7_RS000236,D7_RS000678
181,77,D7_RS000678,D7_RS000236
78,79,D7_RS000237,D7_RS000238
79,78,D7_RS000238,D7_RS000237
78,90,D7_RS000237,D7_RS000264
90,78,D7_RS000264,D7_RS000237
78,91,D7_RS000237,D7_RS000265
91,78,D7_RS000265,D7_RS000237
78,139,D7_RS000237,D7_RS000612
139,78,D7_RS000612,D7_RS000237
78,148,D7_RS000237,D7_RS000624
148,78,D7_RS000624,D7_RS000237
79,91,D7_RS000238,D7_RS000265
91,79,D7_RS000265,D7_RS000238
79,92,D7_RS000238,D7_RS000266
92,79,D7_RS000266,D7_RS000238
79,104,D7_RS000238,D7_RS000307
104,79,D7_RS000307,D7_RS000238
79,109,D7_RS000238,D7_RS000332
109,79,D7_RS000332,D7_RS000238
79,275,D7_RS000238,D7_RS000888
275,79,D7_RS000888,D7_RS000238
81,82,D7_RS000248,D7_RS000249
82,81,D7_RS000249,D7_RS000248
81,104,D7_RS000248,D7_RS000307
104,81,D7_RS000307,D7_RS000248
81,109,D7_RS000248,D7_RS000332
109,81,D7_RS000332,D7_RS000248
83,84,D7_RS000254,D7_RS000255
84,83,D7_RS000255,D7_RS000254
83,117,D7_RS000254,D7_RS000374
117,83,D7_RS000374,D7_RS000254
83,126,D7_RS000254,D7_RS000474
126,83,D7_RS000474,D7_RS000254
83,127,D7_RS000254,D7_RS000475
127,83,D7_RS000475,D7_RS000254
84,114,D7_RS000255,D7_RS000356
114,84,D7_RS000356,D7_RS000255
84,127,D7_RS000255,D7_RS000475
127,84,D7_RS000475,D7_RS000255
85,165,D7_RS000256,D7_RS000652
165,85,D7_RS000652,D7_RS000256
86,87,D7_RS000260,D7_RS000261
87,86,D7_RS000261,D7_RS000260
