source_idx,target_idx,source_segment_id,target_segment_id
86,96,D7_RS000260,D7_RS000293
96,86,D7_RS000293,D7_RS000260
86,99,D7_RS000260,D7_RS000299
99,86,D7_RS000299,D7_RS000260
87,88,D7_RS000261,D7_RS000262
88,87,D7_RS000262,D7_RS000261
87,132,D7_RS000261,D7_RS000576
132,87,D7_RS000576,D7_RS000261
87,136,D7_RS000261,D7_RS000580
136,87,D7_RS000580,D7_RS000261
87,216,D7_RS000261,D7_RS000766
216,87,D7_RS000766,D7_RS000261
88,89,D7_RS000262,D7_RS000263
89,88,D7_RS000263,D7_RS000262
89,90,D7_RS000263,D7_RS000264
90,89,D7_RS000264,D7_RS000263
90,91,D7_RS000264,D7_RS000265
91,90,D7_RS000265,D7_RS000264
90,129,D7_RS000264,D7_RS000492
129,90,D7_RS000492,D7_RS000264
91,92,D7_RS000265,D7_RS000266
92,91,D7_RS000266,D7_RS000265
91,139,D7_RS000265,D7_RS000612
139,91,D7_RS000612,D7_RS000265
91,148,D7_RS000265,D7_RS000624
148,91,D7_RS000624,D7_RS000265
92,104,D7_RS000266,D7_RS000307
104,92,D7_RS000307,D7_RS000266
92,109,D7_RS000266,D7_RS000332
109,92,D7_RS000332,D7_RS000266
92,275,D7_RS000266,D7_RS000888
275,92,D7_RS000888,D7_RS000266
94,95,D7_RS000290,D7_RS000291
95,94,D7_RS000291,D7_RS000290
94,96,D7_RS000290,D7_RS000293
96,94,D7_RS000293,D7_RS000290
94,97,D7_RS000290,D7_RS000295
97,94,D7_RS000295,D7_RS000290
94,98,D7_RS000290,D7_RS000296
98,94,D7_RS000296,D7_RS000290
94,99,D7_RS000290,D7_RS000299
99,94,D7_RS000299,D7_RS000290
94,130,D7_RS000290,D7_RS000574
130,94,D7_RS000574,D7_RS000290
94,235,D7_RS000290,D7_RS000820
235,94,D7_RS000820,D7_RS000290
95,97,D7_RS000291,D7_RS000295
97,95,D7_RS000295,D7_RS000291
95,98,D7_RS000291,D7_RS000296
98,95,D7_RS000296,D7_RS000291
95,309,D7_RS000291,D7_RS000959
309,95,D7_RS000959,D7_RS000291
95,323,D7_RS000291,D7_RS000983
323,95,D7_RS000983,D7_RS000291
96,97,D7_RS000293,D7_RS000295
97,96,D7_RS000295,D7_RS000293
96,99,D7_RS000293,D7_RS000299
99,96,D7_RS000299,D7_RS000293
97,98,D7_RS000295,D7_RS000296
98,97,D7_RS000296,D7_RS000295
97,99,D7_RS000295,D7_RS000299
99,97,D7_RS000299,D7_RS000295
97,130,D7_RS000295,D7_RS000574
130,97,D7_RS000574,D7_RS000295
97,235,D7_RS000295,D7_RS000820
235,97,D7_RS000820,D7_RS000295
98,309,D7_RS000296,D7_RS000959
309,98,D7_RS000959,D7_RS000296
98,323,D7_RS000296,D7_RS000983
323,98,D7_RS000983,D7_RS000296
100,101,D7_RS000300,D7_RS000301
101,100,D7_RS000301,D7_RS000300
100,259,D7_RS000300,D7_RS000864
259,100,D7_RS000864,D7_RS000300
100,267,D7_RS000300,D7_RS000876
267,100,D7_RS000876,D7_RS000300
101,102,D7_RS000301,D7_RS000302
102,101,D7_RS000302,D7_RS000301
102,103,D7_RS000302,D7_RS000303
103,102,D7_RS000303,D7_RS000302
103,123,D7_RS000303,D7_RS000440
123,103,D7_RS000440,D7_RS000303
104,105,D7_RS000307,D7_RS000308
105,104,D7_RS000308,D7_RS000307
104,109,D7_RS000307,D7_RS000332
109,104,D7_RS000332,D7_RS000307
104,110,D7_RS000307,D7_RS000333
110,104,D7_RS000333,D7_RS000307
104,312,D7_RS000307,D7_RS000962
312,104,D7_RS000962,D7_RS000307
105,106,D7_RS000308,D7_RS000309
106,105,D7_RS000309,D7_RS000308
105,109,D7_RS000308,D7_RS000332
109,105,D7_RS000332,D7_RS000308
105,110,D7_RS000308,D7_RS000333
110,105,D7_RS000333,D7_RS000308
106,107,D7_RS000309,D7_RS000310
107,106,D7_RS000310,D7_RS000309
106,111,D7_RS000309,D7_RS000334
111,106,D7_RS000334,D7_RS000309
106,112,D7_RS000309,D7_RS000335
112,106,D7_RS000335,D7_RS000309
107,108,D7_RS000310,D7_RS000311
108,107,D7_RS000311,D7_RS000310
107,111,D7_RS000310,D7_RS000334
111,107,D7_RS000334,D7_RS000310
107,112,D7_RS000310,D7_RS000335
112,107,D7_RS000335,D7_RS000310
108,112,D7_RS000311,D7_RS000335
112,108,D7_RS000335,D7_RS000311
109,110,D7_RS000332,D7_RS000333
110,109,D7_RS000333,D7_RS000332
109,312,D7_RS000332,D7_RS000962
312,109,D7_RS000962,D7_RS000332
110,111,D7_RS000333,D7_RS000334
111,110,D7_RS000334,D7_RS000333
111,112,D7_RS000334,D7_RS000335
112,111,D7_RS000335,D7_RS000334
113,121,D7_RS000351,D7_RS000393
121,113,D7_RS000393,D7_RS000351
113,164,D7_RS000351,D7_RS000651
164,113,D7_RS000651,D7_RS000351
113,166,D7_RS000351,D7_RS000655
166,113,D7_RS000655,D7_RS000351
113,208,D7_RS000351,D7_RS000743
208,113,D7_RS000743,D7_RS000351
113,215,D7_RS000351,D7_RS000764
215,113,D7_RS000764,D7_RS000351
114,115,D7_RS000356,D7_RS000357
115,114,D7_RS000357,D7_RS000356
114,127,D7_RS000356,D7_RS000475
127,114,D7_RS000475,D7_RS000356
114,256,D7_RS000356,D7_RS000861
256,114,D7_RS000861,D7_RS000356
114,264,D7_RS000356,D7_RS000873
264,114,D7_RS000873,D7_RS000356
115,116,D7_RS000357,D7_RS000358
116,115,D7_RS000358,D7_RS000357
116,238,D7_RS000358,D7_RS000837
238,116,D7_RS000837,D7_RS000358
116,246,D7_RS000358,D7_RS000849
246,116,D7_RS000849,D7_RS000358
117,126,D7_RS000374,D7_RS000474
126,117,D7_RS000474,D7_RS000374
118,119,D7_RS000390,D7_RS000391
119,118,D7_RS000391,D7_RS000390
118,270,D7_RS000390,D7_RS000883
270,118,D7_RS000883,D7_RS000390
118,286,D7_RS000390,D7_RS000907
286,118,D7_RS000907,D7_RS000390
119,120,D7_RS000391,D7_RS000392
120,119,D7_RS000392,D7_RS000391
120,121,D7_RS000392,D7_RS000393
121,120,D7_RS000393,D7_RS000392
123,124,D7_RS000440,D7_RS000441
124,123,D7_RS000441,D7_RS000440
124,125,D7_RS000441,D7_RS000442
125,124,D7_RS000442,D7_RS000441
126,127,D7_RS000474,D7_RS000475
127,126,D7_RS000475,D7_RS000474
128,129,D7_RS000491,D7_RS000492
129,128,D7_RS000492,D7_RS000491
128,134,D7_RS000491,D7_RS000578
134,128,D7_RS000578,D7_RS000491
128,137,D7_RS000491,D7_RS000581
137,128,D7_RS000581,D7_RS000491
128,180,D7_RS000491,D7_RS000677
180,128,D7_RS000677,D7_RS000491
128,181,D7_RS000491,D7_RS000678
181,128,D7_RS000678,D7_RS000491
128,195,D7_RS000491,D7_RS000710
195,128,D7_RS000710,D7_RS000491
129,181,D7_RS000492,D7_RS000678
181,129,D7_RS000678,D7_RS000492
130,131,D7_RS000574,D7_RS000575
131,130,D7_RS000575,D7_RS000574
130,132,D7_RS000574,D7_RS000576
132,130,D7_RS000576,D7_RS000574
130,136,D7_RS000574,D7_RS000580
136,130,D7_RS000580,D7_RS000574
130,235,D7_RS000574,D7_RS000820
235,130,D7_RS000820,D7_RS000574
130,236,D7_RS000574,D7_RS000821
236,130,D7_RS000821,D7_RS000574
131,236,D7_RS000575,D7_RS000821
236,131,D7_RS000821,D7_RS000575
131,310,D7_RS000575,D7_RS000960
310,131,D7_RS000960,D7_RS000575
131,311,D7_RS000575,D7_RS000961
311,131,D7_RS000961,D7_RS000575
131,324,D7_RS000575,D7_RS000984
324,131,D7_RS000984,D7_RS000575
131,325,D7_RS000575,D7_RS000985
325,131,D7_RS000985,D7_RS000575
132,133,D7_RS000576,D7_RS000577
133,132,D7_RS000577,D7_RS000576
132,136,D7_RS000576,D7_RS000580
136,132,D7_RS000580,D7_RS000576
132,235,D7_RS000576,D7_RS000820
235,132,D7_RS000820,D7_RS000576
133,135,D7_RS000577,D7_RS000579
135,133,D7_RS000579,D7_RS000577
133,138,D7_RS000577,D7_RS000582
138,133,D7_RS000582,D7_RS000577
133,216,D7_RS000577,D7_RS000766
216,133,D7_RS000766,D7_RS000577
134,135,D7_RS000578,D7_RS000579
135,134,D7_RS000579,D7_RS000578
134,137,D7_RS000578,D7_RS000581
137,134,D7_RS000581,D7_RS000578
134,180,D7_RS000578,D7_RS000677
180,134,D7_RS000677,D7_RS000578
134,195,D7_RS000578,D7_RS000710
195,134,D7_RS000710,D7_RS000578
135,138,D7_RS000579,D7_RS000582
138,135,D7_RS000582,D7_RS000579
135,216,D7_RS000579,D7_RS000766
216,135,D7_RS000766,D7_RS000579
136,216,D7_RS000580,D7_RS000766
216,136,D7_RS000766,D7_RS000580
136,235,D7_RS000580,D7_RS000820
235,136,D7_RS000820,D7_RS000580
137,138,D7_RS000581,D7_RS000582
138,137,D7_RS000582,D7_RS000581
137,180,D7_RS000581,D7_RS000677
180,137,D7_RS000677,D7_RS000581
137,195,D7_RS000581,D7_RS000710
195,137,D7_RS000710,D7_RS000581
138,216,D7_RS000582,D7_RS000766
216,138,D7_RS000766,D7_RS000582
139,142,D7_RS000612,D7_RS000615
142,139,D7_RS000615,D7_RS000612
139,148,D7_RS000612,D7_RS000624
148,139,D7_RS000624,D7_RS000612
139,167,D7_RS000612,D7_RS000656
167,139,D7_RS000656,D7_RS000612
139,209,D7_RS000612,D7_RS000751
209,139,D7_RS000751,D7_RS000612
140,141,D7_RS000613,D7_RS000614
141,140,D7_RS000614,D7_RS000613
140,146,D7_RS000613,D7_RS000619
146,140,D7_RS000619,D7_RS000613
140,149,D7_RS000613,D7_RS000625
149,140,D7_RS000625,D7_RS000613
140,155,D7_RS000613,D7_RS000631
155,140,D7_RS000631,D7_RS000613
141,142,D7_RS000614,D7_RS000615
142,141,D7_RS000615,D7_RS000614
141,150,D7_RS000614,D7_RS000626
150,141,D7_RS000626,D7_RS000614
142,150,D7_RS000615,D7_RS000626
150,142,D7_RS000626,D7_RS000615
142,151,D7_RS000615,D7_RS000627
151,142,D7_RS000627,D7_RS000615
142,274,D7_RS000615,D7_RS000887
274,142,D7_RS000887,D7_RS000615
142,290,D7_RS000615,D7_RS000911
290,142,D7_RS000911,D7_RS000615
143,144,D7_RS000616,D7_RS000617
144,143,D7_RS000617,D7_RS000616
143,147,D7_RS000616,D7_RS000620
147,143,D7_RS000620,D7_RS000616
144,145,D7_RS000617,D7_RS000618
145,144,D7_RS000618,D7_RS000617
145,146,D7_RS000618,D7_RS000619
146,145,D7_RS000619,D7_RS000618
145,154,D7_RS000618,D7_RS000630
154,145,D7_RS000630,D7_RS000618
146,149,D7_RS000619,D7_RS000625
149,146,D7_RS000625,D7_RS000619
146,154,D7_RS000619,D7_RS000630
154,146,D7_RS000630,D7_RS000619
146,155,D7_RS000619,D7_RS000631
155,146,D7_RS000631,D7_RS000619
147,156,D7_RS000620,D7_RS000632
156,147,D7_RS000632,D7_RS000620
148,151,D7_RS000624,D7_RS000627
151,148,D7_RS000627,D7_RS000624
148,167,D7_RS000624,D7_RS000656
167,148,D7_RS000656,D7_RS000624
148,209,D7_RS000624,D7_RS000751
209,148,D7_RS000751,D7_RS000624
149,150,D7_RS000625,D7_RS000626
150,149,D7_RS000626,D7_RS000625
149,155,D7_RS000625,D7_RS000631
155,149,D7_RS000631,D7_RS000625
150,151,D7_RS000626,D7_RS000627
151,150,D7_RS000627,D7_RS000626
151,274,D7_RS000627,D7_RS000887
274,151,D7_RS000887,D7_RS000627
151,290,D7_RS000627,D7_RS000911
290,151,D7_RS000911,D7_RS000627
152,153,D7_RS000628,D7_RS000629
153,152,D7_RS000629,D7_RS000628
152,156,D7_RS000628,D7_RS000632
156,152,D7_RS000632,D7_RS000628
153,154,D7_RS000629,D7_RS000630
154,153,D7_RS000630,D7_RS000629
154,155,D7_RS000630,D7_RS000631
155,154,D7_RS000631,D7_RS000630
157,158,D7_RS000643,D7_RS000645
158,157,D7_RS000645,D7_RS000643
157,228,D7_RS000643,D7_RS000806
228,157,D7_RS000806,D7_RS000643
158,166,D7_RS000645,D7_RS000655
166,158,D7_RS000655,D7_RS000645
158,208,D7_RS000645,D7_RS000743
208,158,D7_RS000743,D7_RS000645
158,228,D7_RS000645,D7_RS000806
228,158,D7_RS000806,D7_RS000645
159,160,D7_RS000646,D7_RS000647
160,159,D7_RS000647,D7_RS000646
159,165,D7_RS000646,D7_RS000652
165,159,D7_RS000652,D7_RS000646
159,211,D7_RS000646,D7_RS000760
211,159,D7_RS000760,D7_RS000646
160,161,D7_RS000647,D7_RS000648
161,160,D7_RS000648,D7_RS000647
160,211,D7_RS000647,D7_RS000760
211,160,D7_RS000760,D7_RS000647
160,279,D7_RS000647,D7_RS000892
279,160,D7_RS000892,D7_RS000647
160,294,D7_RS000647,D7_RS000915
294,160,D7_RS000915,D7_RS000647
161,162,D7_RS000648,D7_RS000649
162,161,D7_RS000649,D7_RS000648
161,212,D7_RS000648,D7_RS000761
212,161,D7_RS000761,D7_RS000648
161,213,D7_RS000648,D7_RS000762
213,161,D7_RS000762,D7_RS000648
161,217,D7_RS000648,D7_RS000777
217,161,D7_RS000777,D7_RS000648
161,221,D7_RS000648,D7_RS000781
221,161,D7_RS000781,D7_RS000648
161,222,D7_RS000648,D7_RS000787
222,161,D7_RS000787,D7_RS000648
162,163,D7_RS000649,D7_RS000650
163,162,D7_RS000650,D7_RS000649
162,170,D7_RS000649,D7_RS000662
170,162,D7_RS000662,D7_RS000649
162,176,D7_RS000649,D7_RS000673
176,162,D7_RS000673,D7_RS000649
162,212,D7_RS000649,D7_RS000761
212,162,D7_RS000761,D7_RS000649
162,213,D7_RS000649,D7_RS000762
213,162,D7_RS000762,D7_RS000649
162,214,D7_RS000649,D7_RS000763
214,162,D7_RS000763,D7_RS000649
163,164,D7_RS000650,D7_RS000651
164,163,D7_RS000651,D7_RS000650
163,213,D7_RS000650,D7_RS000762
213,163,D7_RS000762,D7_RS000650
163,214,D7_RS000650,D7_RS000763
214,163,D7_RS000763,D7_RS000650
163,215,D7_RS000650,D7_RS000764
215,163,D7_RS000764,D7_RS000650
164,166,D7_RS000651,D7_RS000655
166,164,D7_RS000655,D7_RS000651
164,208,D7_RS000651,D7_RS000743
208,164,D7_RS000743,D7_RS000651
164,214,D7_RS000651,D7_RS000763
214,164,D7_RS000763,D7_RS000651
164,215,D7_RS000651,D7_RS000764
215,164,D7_RS000764,D7_RS000651
166,196,D7_RS000655,D7_RS000711
196,166,D7_RS000711,D7_RS000655
166,205,D7_RS000655,D7_RS000739
205,166,D7_RS000739,D7_RS000655
166,208,D7_RS000655,D7_RS000743
208,166,D7_RS000743,D7_RS000655
166,215,D7_RS000655,D7_RS000764
215,166,D7_RS000764,D7_RS000655
166,228,D7_RS000655,D7_RS000806
228,166,D7_RS000806,D7_RS000655
167,209,D7_RS000656,D7_RS000751
209,167,D7_RS000751,D7_RS000656
167,313,D7_RS000656,D7_RS000963
313,167,D7_RS000963,D7_RS000656
167,327,D7_RS000656,D7_RS000987
327,167,D7_RS000987,D7_RS000656
168,169,D7_RS000660,D7_RS000661
169,168,D7_RS000661,D7_RS000660
168,174,D7_RS000660,D7_RS000671
174,168,D7_RS000671,D7_RS000660
168,276,D7_RS000660,D7_RS000889
276,168,D7_RS000889,D7_RS000660
168,292,D7_RS000660,D7_RS000913
292,168,D7_RS000913,D7_RS000660
169,170,D7_RS000661,D7_RS000662
170,169,D7_RS000662,D7_RS000661
170,171,D7_RS000662,D7_RS000663
171,170,D7_RS000663,D7_RS000662
170,176,D7_RS000662,D7_RS000673
176,170,D7_RS000673,D7_RS000662
170,213,D7_RS000662,D7_RS000762
213,170,D7_RS000762,D7_RS000662
171,172,D7_RS000663,D7_RS000664
172,171,D7_RS000664,D7_RS000663
171,177,D7_RS000663,D7_RS000674
177,171,D7_RS000674,D7_RS000663
171,240,D7_RS000663,D7_RS000839
240,171,D7_RS000839,D7_RS000663
171,248,D7_RS000663,D7_RS000851
248,171,D7_RS000851,D7_RS000663
172,173,D7_RS000664,D7_RS000665
173,172,D7_RS000665,D7_RS000664
172,178,D7_RS000664,D7_RS000675
178,172,D7_RS000675,D7_RS000664
173,179,D7_RS000665,D7_RS000676
179,173,D7_RS000676,D7_RS000665
173,256,D7_RS000665,D7_RS000861
256,173,D7_RS000861,D7_RS000665
173,264,D7_RS000665,D7_RS000873
264,173,D7_RS000873,D7_RS000665
174,175,D7_RS000671,D7_RS000672
175,174,D7_RS000672,D7_RS000671
174,276,D7_RS000671,D7_RS000889
276,174,D7_RS000889,D7_RS000671
174,292,D7_RS000671,D7_RS000913
292,174,D7_RS000913,D7_RS000671
175,176,D7_RS000672,D7_RS000673
176,175,D7_RS000673,D7_RS000672
176,177,D7_RS000673,D7_RS000674
177,176,D7_RS000674,D7_RS000673
176,213,D7_RS000673,D7_RS000762
213,176,D7_RS000762,D7_RS000673
177,178,D7_RS000674,D7_RS000675
178,177,D7_RS000675,D7_RS000674
177,240,D7_RS000674,D7_RS000839
240,177,D7_RS000839,D7_RS000674
177,248,D7_RS000674,D7_RS000851
248,177,D7_RS000851,D7_RS000674
178,179,D7_RS000675,D7_RS000676
179,178,D7_RS000676,D7_RS000675
179,256,D7_RS000676,D7_RS000861
256,179,D7_RS000861,D7_RS000676
179,264,D7_RS000676,D7_RS000873
264,179,D7_RS000873,D7_RS000676
180,181,D7_RS000677,D7_RS000678
181,180,D7_RS000678,D7_RS000677
180,195,D7_RS000677,D7_RS000710
195,180,D7_RS000710,D7_RS000677
182,183,D7_RS000693,D7_RS000694
183,182,D7_RS000694,D7_RS000693
182,191,D7_RS000693,D7_RS000705
191,182,D7_RS000705,D7_RS000693
182,200,D7_RS000693,D7_RS000729
200,182,D7_RS000729,D7_RS000693
183,184,D7_RS000694,D7_RS000695
184,183,D7_RS000695,D7_RS000694
183,201,D7_RS000694,D7_RS000730
201,183,D7_RS000730,D7_RS000694
184,185,D7_RS000695,D7_RS000696
185,184,D7_RS000696,D7_RS000695
184,201,D7_RS000695,D7_RS000730
201,184,D7_RS000730,D7_RS000695
184,202,D7_RS000695,D7_RS000732
202,184,D7_RS000732,D7_RS000695
185,202,D7_RS000696,D7_RS000732
202,185,D7_RS000732,D7_RS000696
186,187,D7_RS000700,D7_RS000701
187,186,D7_RS000701,D7_RS000700
186,192,D7_RS000700,D7_RS000706
192,186,D7_RS000706,D7_RS000700
186,203,D7_RS000700,D7_RS000736
203,186,D7_RS000736,D7_RS000700
186,229,D7_RS000700,D7_RS000812
229,186,D7_RS000812,D7_RS000700
186,230,D7_RS000700,D7_RS000813
230,186,D7_RS000813,D7_RS000700
187,188,D7_RS000701,D7_RS000702
188,187,D7_RS000702,D7_RS000701
187,229,D7_RS000701,D7_RS000812
229,187,D7_RS000812,D7_RS000701
187,230,D7_RS000701,D7_RS000813
230,187,D7_RS000813,D7_RS000701
188,189,D7_RS000702,D7_RS000703
189,188,D7_RS000703,D7_RS000702
188,231,D7_RS000702,D7_RS000814
231,188,D7_RS000814,D7_RS000702
189,190,D7_RS000703,D7_RS000704
190,189,D7_RS000704,D7_RS000703
189,232,D7_RS000703,D7_RS000815
232,189,D7_RS000815,D7_RS000703
190,191,D7_RS000704,D7_RS000705
191,190,D7_RS000705,D7_RS000704
190,233,D7_RS000704,D7_RS000816
233,190,D7_RS000816,D7_RS000704
190,234,D7_RS000704,D7_RS000817
234,190,D7_RS000817,D7_RS000704
191,234,D7_RS000705,D7_RS000817
234,191,D7_RS000817,D7_RS000705
192,194,D7_RS000706,D7_RS000708
194,192,D7_RS000708,D7_RS000706
192,203,D7_RS000706,D7_RS000736
203,192,D7_RS000736,D7_RS000706
192,210,D7_RS000706,D7_RS000756
210,192,D7_RS000756,D7_RS000706
192,229,D7_RS000706,D7_RS000812
229,192,D7_RS000812,D7_RS000706
192,272,D7_RS000706,D7_RS000885
272,192,D7_RS000885,D7_RS000706
192,288,D7_RS000706,D7_RS000909
288,192,D7_RS000909,D7_RS000706
193,194,D7_RS000707,D7_RS000708
194,193,D7_RS000708,D7_RS000707
193,210,D7_RS000707,D7_RS000756
210,193,D7_RS000756,D7_RS000707
194,203,D7_RS000708,D7_RS000736
