source_idx,target_idx,source_segment_id,target_segment_id
203,194,D7_RS000736,D7_RS000708
194,210,D7_RS000708,D7_RS000756
210,194,D7_RS000756,D7_RS000708
195,198,D7_RS000710,D7_RS000713
198,195,D7_RS000713,D7_RS000710
196,197,D7_RS000711,D7_RS000712
197,196,D7_RS000712,D7_RS000711
196,199,D7_RS000711,D7_RS000714
199,196,D7_RS000714,D7_RS000711
196,205,D7_RS000711,D7_RS000739
205,196,D7_RS000739,D7_RS000711
196,208,D7_RS000711,D7_RS000743
208,196,D7_RS000743,D7_RS000711
197,198,D7_RS000712,D7_RS000713
198,197,D7_RS000713,D7_RS000712
197,205,D7_RS000712,D7_RS000739
205,197,D7_RS000739,D7_RS000712
197,206,D7_RS000712,D7_RS000740
206,197,D7_RS000740,D7_RS000712
198,206,D7_RS000713,D7_RS000740
206,198,D7_RS000740,D7_RS000713
198,207,D7_RS000713,D7_RS000741
207,198,D7_RS000741,D7_RS000713
199,205,D7_RS000714,D7_RS000739
205,199,D7_RS000739,D7_RS000714
200,201,D7_RS000729,D7_RS000730
201,200,D7_RS000730,D7_RS000729
200,234,D7_RS000729,D7_RS000817
234,200,D7_RS000817,D7_RS000729
203,210,D7_RS000736,D7_RS000756
210,203,D7_RS000756,D7_RS000736
203,229,D7_RS000736,D7_RS000812
229,203,D7_RS000812,D7_RS000736
203,272,D7_RS000736,D7_RS000885
272,203,D7_RS000885,D7_RS000736
203,288,D7_RS000736,D7_RS000909
288,203,D7_RS000909,D7_RS000736
204,207,D7_RS000738,D7_RS000741
207,204,D7_RS000741,D7_RS000738
205,206,D7_RS000739,D7_RS000740
206,205,D7_RS000740,D7_RS000739
205,208,D7_RS000739,D7_RS000743
208,205,D7_RS000743,D7_RS000739
206,207,D7_RS000740,D7_RS000741
207,206,D7_RS000741,D7_RS000740
208,215,D7_RS000743,D7_RS000764
215,208,D7_RS000764,D7_RS000743
208,228,D7_RS000743,D7_RS000806
228,208,D7_RS000806,D7_RS000743
211,212,D7_RS000760,D7_RS000761
212,211,D7_RS000761,D7_RS000760
211,279,D7_RS000760,D7_RS000892
279,211,D7_RS000892,D7_RS000760
211,294,D7_RS000760,D7_RS000915
294,211,D7_RS000915,D7_RS000760
212,213,D7_RS000761,D7_RS000762
213,212,D7_RS000762,D7_RS000761
212,217,D7_RS000761,D7_RS000777
217,212,D7_RS000777,D7_RS000761
212,221,D7_RS000761,D7_RS000781
221,212,D7_RS000781,D7_RS000761
212,222,D7_RS000761,D7_RS000787
222,212,D7_RS000787,D7_RS000761
213,214,D7_RS000762,D7_RS000763
214,213,D7_RS000763,D7_RS000762
214,215,D7_RS000763,D7_RS000764
215,214,D7_RS000764,D7_RS000763
217,218,D7_RS000777,D7_RS000778
218,217,D7_RS000778,D7_RS000777
217,221,D7_RS000777,D7_RS000781
221,217,D7_RS000781,D7_RS000777
217,222,D7_RS000777,D7_RS000787
222,217,D7_RS000787,D7_RS000777
218,219,D7_RS000778,D7_RS000779
219,218,D7_RS000779,D7_RS000778
218,223,D7_RS000778,D7_RS000788
223,218,D7_RS000788,D7_RS000778
218,224,D7_RS000778,D7_RS000789
224,218,D7_RS000789,D7_RS000778
218,243,D7_RS000778,D7_RS000842
243,218,D7_RS000842,D7_RS000778
218,251,D7_RS000778,D7_RS000854
251,218,D7_RS000854,D7_RS000778
219,220,D7_RS000779,D7_RS000780
220,219,D7_RS000780,D7_RS000779
219,223,D7_RS000779,D7_RS000788
223,219,D7_RS000788,D7_RS000779
219,224,D7_RS000779,D7_RS000789
224,219,D7_RS000789,D7_RS000779
219,225,D7_RS000779,D7_RS000790
225,219,D7_RS000790,D7_RS000779
219,255,D7_RS000779,D7_RS000860
255,219,D7_RS000860,D7_RS000779
219,263,D7_RS000779,D7_RS000872
263,219,D7_RS000872,D7_RS000779
220,225,D7_RS000780,D7_RS000790
225,220,D7_RS000790,D7_RS000780
221,222,D7_RS000781,D7_RS000787
222,221,D7_RS000787,D7_RS000781
222,223,D7_RS000787,D7_RS000788
223,222,D7_RS000788,D7_RS000787
223,224,D7_RS000788,D7_RS000789
224,223,D7_RS000789,D7_RS000788
223,243,D7_RS000788,D7_RS000842
243,223,D7_RS000842,D7_RS000788
223,251,D7_RS000788,D7_RS000854
251,223,D7_RS000854,D7_RS000788
224,225,D7_RS000789,D7_RS000790
225,224,D7_RS000790,D7_RS000789
224,255,D7_RS000789,D7_RS000860
255,224,D7_RS000860,D7_RS000789
224,263,D7_RS000789,D7_RS000872
263,224,D7_RS000872,D7_RS000789
226,227,D7_RS000797,D7_RS000803
227,226,D7_RS000803,D7_RS000797
226,269,D7_RS000797,D7_RS000882
269,226,D7_RS000882,D7_RS000797
226,285,D7_RS000797,D7_RS000906
285,226,D7_RS000906,D7_RS000797
227,269,D7_RS000803,D7_RS000882
269,227,D7_RS000882,D7_RS000803
227,285,D7_RS000803,D7_RS000906
285,227,D7_RS000906,D7_RS000803
229,230,D7_RS000812,D7_RS000813
230,229,D7_RS000813,D7_RS000812
230,231,D7_RS000813,D7_RS000814
231,230,D7_RS000814,D7_RS000813
231,232,D7_RS000814,D7_RS000815
232,231,D7_RS000815,D7_RS000814
232,233,D7_RS000815,D7_RS000816
233,232,D7_RS000816,D7_RS000815
233,234,D7_RS000816,D7_RS000817
234,233,D7_RS000817,D7_RS000816
235,236,D7_RS000820,D7_RS000821
236,235,D7_RS000821,D7_RS000820
236,310,D7_RS000821,D7_RS000960
310,236,D7_RS000960,D7_RS000821
236,311,D7_RS000821,D7_RS000961
311,236,D7_RS000961,D7_RS000821
236,324,D7_RS000821,D7_RS000984
324,236,D7_RS000984,D7_RS000821
236,325,D7_RS000821,D7_RS000985
325,236,D7_RS000985,D7_RS000821
237,238,D7_RS000836,D7_RS000837
238,237,D7_RS000837,D7_RS000836
237,240,D7_RS000836,D7_RS000839
240,237,D7_RS000839,D7_RS000836
237,245,D7_RS000836,D7_RS000848
245,237,D7_RS000848,D7_RS000836
237,248,D7_RS000836,D7_RS000851
248,237,D7_RS000851,D7_RS000836
238,239,D7_RS000837,D7_RS000838
239,238,D7_RS000838,D7_RS000837
238,245,D7_RS000837,D7_RS000848
245,238,D7_RS000848,D7_RS000837
238,246,D7_RS000837,D7_RS000849
246,238,D7_RS000849,D7_RS000837
238,247,D7_RS000837,D7_RS000850
247,238,D7_RS000850,D7_RS000837
239,246,D7_RS000838,D7_RS000849
246,239,D7_RS000849,D7_RS000838
239,247,D7_RS000838,D7_RS000850
247,239,D7_RS000850,D7_RS000838
240,243,D7_RS000839,D7_RS000842
243,240,D7_RS000842,D7_RS000839
240,245,D7_RS000839,D7_RS000848
245,240,D7_RS000848,D7_RS000839
240,248,D7_RS000839,D7_RS000851
248,240,D7_RS000851,D7_RS000839
241,242,D7_RS000840,D7_RS000841
242,241,D7_RS000841,D7_RS000840
241,244,D7_RS000840,D7_RS000843
244,241,D7_RS000843,D7_RS000840
241,249,D7_RS000840,D7_RS000852
249,241,D7_RS000852,D7_RS000840
242,243,D7_RS000841,D7_RS000842
243,242,D7_RS000842,D7_RS000841
242,249,D7_RS000841,D7_RS000852
249,242,D7_RS000852,D7_RS000841
242,250,D7_RS000841,D7_RS000853
250,242,D7_RS000853,D7_RS000841
242,277,D7_RS000841,D7_RS000890
277,242,D7_RS000890,D7_RS000841
242,293,D7_RS000841,D7_RS000914
293,242,D7_RS000914,D7_RS000841
243,248,D7_RS000842,D7_RS000851
248,243,D7_RS000851,D7_RS000842
243,250,D7_RS000842,D7_RS000853
250,243,D7_RS000853,D7_RS000842
243,251,D7_RS000842,D7_RS000854
251,243,D7_RS000854,D7_RS000842
244,249,D7_RS000843,D7_RS000852
249,244,D7_RS000852,D7_RS000843
245,246,D7_RS000848,D7_RS000849
246,245,D7_RS000849,D7_RS000848
245,248,D7_RS000848,D7_RS000851
248,245,D7_RS000851,D7_RS000848
246,247,D7_RS000849,D7_RS000850
247,246,D7_RS000850,D7_RS000849
248,251,D7_RS000851,D7_RS000854
251,248,D7_RS000854,D7_RS000851
249,250,D7_RS000852,D7_RS000853
250,249,D7_RS000853,D7_RS000852
249,277,D7_RS000852,D7_RS000890
277,249,D7_RS000890,D7_RS000852
249,293,D7_RS000852,D7_RS000914
293,249,D7_RS000914,D7_RS000852
250,251,D7_RS000853,D7_RS000854
251,250,D7_RS000854,D7_RS000853
250,277,D7_RS000853,D7_RS000890
277,250,D7_RS000890,D7_RS000853
250,293,D7_RS000853,D7_RS000914
293,250,D7_RS000914,D7_RS000853
252,253,D7_RS000857,D7_RS000858
253,252,D7_RS000858,D7_RS000857
252,259,D7_RS000857,D7_RS000864
259,252,D7_RS000864,D7_RS000857
252,260,D7_RS000857,D7_RS000869
260,252,D7_RS000869,D7_RS000857
252,267,D7_RS000857,D7_RS000876
267,252,D7_RS000876,D7_RS000857
253,261,D7_RS000858,D7_RS000870
261,253,D7_RS000870,D7_RS000858
253,304,D7_RS000858,D7_RS000953
304,253,D7_RS000953,D7_RS000858
253,319,D7_RS000858,D7_RS000977
319,253,D7_RS000977,D7_RS000858
254,255,D7_RS000859,D7_RS000860
255,254,D7_RS000860,D7_RS000859
254,262,D7_RS000859,D7_RS000871
262,254,D7_RS000871,D7_RS000859
255,256,D7_RS000860,D7_RS000861
256,255,D7_RS000861,D7_RS000860
255,263,D7_RS000860,D7_RS000872
263,255,D7_RS000872,D7_RS000860
256,257,D7_RS000861,D7_RS000862
257,256,D7_RS000862,D7_RS000861
256,264,D7_RS000861,D7_RS000873
264,256,D7_RS000873,D7_RS000861
256,265,D7_RS000861,D7_RS000874
265,256,D7_RS000874,D7_RS000861
257,258,D7_RS000862,D7_RS000863
258,257,D7_RS000863,D7_RS000862
257,264,D7_RS000862,D7_RS000873
264,257,D7_RS000873,D7_RS000862
257,265,D7_RS000862,D7_RS000874
265,257,D7_RS000874,D7_RS000862
257,266,D7_RS000862,D7_RS000875
266,257,D7_RS000875,D7_RS000862
258,259,D7_RS000863,D7_RS000864
259,258,D7_RS000864,D7_RS000863
258,265,D7_RS000863,D7_RS000874
265,258,D7_RS000874,D7_RS000863
258,266,D7_RS000863,D7_RS000875
266,258,D7_RS000875,D7_RS000863
259,260,D7_RS000864,D7_RS000869
260,259,D7_RS000869,D7_RS000864
259,267,D7_RS000864,D7_RS000876
267,259,D7_RS000876,D7_RS000864
260,261,D7_RS000869,D7_RS000870
261,260,D7_RS000870,D7_RS000869
260,267,D7_RS000869,D7_RS000876
267,260,D7_RS000876,D7_RS000869
261,304,D7_RS000870,D7_RS000953
304,261,D7_RS000953,D7_RS000870
261,319,D7_RS000870,D7_RS000977
319,261,D7_RS000977,D7_RS000870
262,263,D7_RS000871,D7_RS000872
263,262,D7_RS000872,D7_RS000871
263,264,D7_RS000872,D7_RS000873
264,263,D7_RS000873,D7_RS000872
264,265,D7_RS000873,D7_RS000874
265,264,D7_RS000874,D7_RS000873
265,266,D7_RS000874,D7_RS000875
266,265,D7_RS000875,D7_RS000874
266,267,D7_RS000875,D7_RS000876
267,266,D7_RS000876,D7_RS000875
268,269,D7_RS000881,D7_RS000882
269,268,D7_RS000882,D7_RS000881
268,276,D7_RS000881,D7_RS000889
276,268,D7_RS000889,D7_RS000881
268,284,D7_RS000881,D7_RS000905
284,268,D7_RS000905,D7_RS000881
268,285,D7_RS000881,D7_RS000906
285,268,D7_RS000906,D7_RS000881
268,292,D7_RS000881,D7_RS000913
292,268,D7_RS000913,D7_RS000881
269,270,D7_RS000882,D7_RS000883
270,269,D7_RS000883,D7_RS000882
269,285,D7_RS000882,D7_RS000906
285,269,D7_RS000906,D7_RS000882
270,271,D7_RS000883,D7_RS000884
271,270,D7_RS000884,D7_RS000883
270,286,D7_RS000883,D7_RS000907
286,270,D7_RS000907,D7_RS000883
271,272,D7_RS000884,D7_RS000885
272,271,D7_RS000885,D7_RS000884
271,287,D7_RS000884,D7_RS000908
287,271,D7_RS000908,D7_RS000884
271,288,D7_RS000884,D7_RS000909
288,271,D7_RS000909,D7_RS000884
272,273,D7_RS000885,D7_RS000886
273,272,D7_RS000886,D7_RS000885
272,288,D7_RS000885,D7_RS000909
288,272,D7_RS000909,D7_RS000885
272,289,D7_RS000885,D7_RS000910
289,272,D7_RS000910,D7_RS000885
273,274,D7_RS000886,D7_RS000887
274,273,D7_RS000887,D7_RS000886
273,289,D7_RS000886,D7_RS000910
289,273,D7_RS000910,D7_RS000886
273,290,D7_RS000886,D7_RS000911
290,273,D7_RS000911,D7_RS000886
274,275,D7_RS000887,D7_RS000888
275,274,D7_RS000888,D7_RS000887
274,290,D7_RS000887,D7_RS000911
290,274,D7_RS000911,D7_RS000887
274,291,D7_RS000887,D7_RS000912
291,274,D7_RS000912,D7_RS000887
275,291,D7_RS000888,D7_RS000912
291,275,D7_RS000912,D7_RS000888
276,281,D7_RS000889,D7_RS000894
281,276,D7_RS000894,D7_RS000889
276,284,D7_RS000889,D7_RS000905
284,276,D7_RS000905,D7_RS000889
276,292,D7_RS000889,D7_RS000913
292,276,D7_RS000913,D7_RS000889
276,296,D7_RS000889,D7_RS000917
296,276,D7_RS000917,D7_RS000889
277,278,D7_RS000890,D7_RS000891
278,277,D7_RS000891,D7_RS000890
277,283,D7_RS000890,D7_RS000896
283,277,D7_RS000896,D7_RS000890
277,293,D7_RS000890,D7_RS000914
293,277,D7_RS000914,D7_RS000890
277,298,D7_RS000890,D7_RS000919
298,277,D7_RS000919,D7_RS000890
278,279,D7_RS000891,D7_RS000892
279,278,D7_RS000892,D7_RS000891
278,293,D7_RS000891,D7_RS000914
293,278,D7_RS000914,D7_RS000891
278,294,D7_RS000891,D7_RS000915
294,278,D7_RS000915,D7_RS000891
279,280,D7_RS000892,D7_RS000893
280,279,D7_RS000893,D7_RS000892
279,294,D7_RS000892,D7_RS000915
294,279,D7_RS000915,D7_RS000892
279,295,D7_RS000892,D7_RS000916
295,279,D7_RS000916,D7_RS000892
280,281,D7_RS000893,D7_RS000894
281,280,D7_RS000894,D7_RS000893
280,295,D7_RS000893,D7_RS000916
295,280,D7_RS000916,D7_RS000893
280,296,D7_RS000893,D7_RS000917
296,280,D7_RS000917,D7_RS000893
281,292,D7_RS000894,D7_RS000913
292,281,D7_RS000913,D7_RS000894
281,296,D7_RS000894,D7_RS000917
296,281,D7_RS000917,D7_RS000894
282,283,D7_RS000895,D7_RS000896
283,282,D7_RS000896,D7_RS000895
282,297,D7_RS000895,D7_RS000918
297,282,D7_RS000918,D7_RS000895
282,298,D7_RS000895,D7_RS000919
298,282,D7_RS000919,D7_RS000895
283,293,D7_RS000896,D7_RS000914
293,283,D7_RS000914,D7_RS000896
283,298,D7_RS000896,D7_RS000919
298,283,D7_RS000919,D7_RS000896
284,285,D7_RS000905,D7_RS000906
285,284,D7_RS000906,D7_RS000905
284,292,D7_RS000905,D7_RS000913
292,284,D7_RS000913,D7_RS000905
285,286,D7_RS000906,D7_RS000907
286,285,D7_RS000907,D7_RS000906
286,287,D7_RS000907,D7_RS000908
287,286,D7_RS000908,D7_RS000907
287,288,D7_RS000908,D7_RS000909
288,287,D7_RS000909,D7_RS000908
288,289,D7_RS000909,D7_RS000910
289,288,D7_RS000910,D7_RS000909
289,290,D7_RS000910,D7_RS000911
290,289,D7_RS000911,D7_RS000910
290,291,D7_RS000911,D7_RS000912
291,290,D7_RS000912,D7_RS000911
292,296,D7_RS000913,D7_RS000917
296,292,D7_RS000917,D7_RS000913
293,294,D7_RS000914,D7_RS000915
294,293,D7_RS000915,D7_RS000914
293,298,D7_RS000914,D7_RS000919
298,293,D7_RS000919,D7_RS000914
294,295,D7_RS000915,D7_RS000916
295,294,D7_RS000916,D7_RS000915
295,296,D7_RS000916,D7_RS000917
296,295,D7_RS000917,D7_RS000916
297,298,D7_RS000918,D7_RS000919
298,297,D7_RS000919,D7_RS000918
299,300,D7_RS000948,D7_RS000949
300,299,D7_RS000949,D7_RS000948
299,306,D7_RS000948,D7_RS000955
306,299,D7_RS000955,D7_RS000948
299,315,D7_RS000948,D7_RS000972
315,299,D7_RS000972,D7_RS000948
299,316,D7_RS000948,D7_RS000973
316,299,D7_RS000973,D7_RS000948
300,301,D7_RS000949,D7_RS000950
301,300,D7_RS000950,D7_RS000949
300,315,D7_RS000949,D7_RS000972
315,300,D7_RS000972,D7_RS000949
300,316,D7_RS000949,D7_RS000973
316,300,D7_RS000973,D7_RS000949
302,303,D7_RS000951,D7_RS000952
303,302,D7_RS000952,D7_RS000951
302,317,D7_RS000951,D7_RS000975
317,302,D7_RS000975,D7_RS000951
302,318,D7_RS000951,D7_RS000976
318,302,D7_RS000976,D7_RS000951
303,304,D7_RS000952,D7_RS000953
304,303,D7_RS000953,D7_RS000952
303,318,D7_RS000952,D7_RS000976
318,303,D7_RS000976,D7_RS000952
303,319,D7_RS000952,D7_RS000977
319,303,D7_RS000977,D7_RS000952
304,305,D7_RS000953,D7_RS000954
305,304,D7_RS000954,D7_RS000953
304,319,D7_RS000953,D7_RS000977
319,304,D7_RS000977,D7_RS000953
305,306,D7_RS000954,D7_RS000955
306,305,D7_RS000955,D7_RS000954
305,319,D7_RS000954,D7_RS000977
319,305,D7_RS000977,D7_RS000954
305,320,D7_RS000954,D7_RS000978
320,305,D7_RS000978,D7_RS000954
306,315,D7_RS000955,D7_RS000972
315,306,D7_RS000972,D7_RS000955
306,320,D7_RS000955,D7_RS000978
320,306,D7_RS000978,D7_RS000955
307,308,D7_RS000957,D7_RS000958
308,307,D7_RS000958,D7_RS000957
307,314,D7_RS000957,D7_RS000964
314,307,D7_RS000964,D7_RS000957
307,321,D7_RS000957,D7_RS000981
321,307,D7_RS000981,D7_RS000957
307,328,D7_RS000957,D7_RS000988
328,307,D7_RS000988,D7_RS000957
308,309,D7_RS000958,D7_RS000959
309,308,D7_RS000959,D7_RS000958
308,322,D7_RS000958,D7_RS000982
322,308,D7_RS000982,D7_RS000958
309,310,D7_RS000959,D7_RS000960
310,309,D7_RS000960,D7_RS000959
309,322,D7_RS000959,D7_RS000982
322,309,D7_RS000982,D7_RS000959
309,323,D7_RS000959,D7_RS000983
323,309,D7_RS000983,D7_RS000959
310,311,D7_RS000960,D7_RS000961
311,310,D7_RS000961,D7_RS000960
310,323,D7_RS000960,D7_RS000983
323,310,D7_RS000983,D7_RS000960
310,324,D7_RS000960,D7_RS000984
324,310,D7_RS000984,D7_RS000960
310,325,D7_RS000960,D7_RS000985
325,310,D7_RS000985,D7_RS000960
311,324,D7_RS000961,D7_RS000984
324,311,D7_RS000984,D7_RS000961
311,325,D7_RS000961,D7_RS000985
325,311,D7_RS000985,D7_RS000961
312,313,D7_RS000962,D7_RS000963
313,312,D7_RS000963,D7_RS000962
312,326,D7_RS000962,D7_RS000986
326,312,D7_RS000986,D7_RS000962
313,314,D7_RS000963,D7_RS000964
314,313,D7_RS000964,D7_RS000963
313,326,D7_RS000963,D7_RS000986
326,313,D7_RS000986,D7_RS000963
313,327,D7_RS000963,D7_RS000987
327,313,D7_RS000987,D7_RS000963
313,328,D7_RS000963,D7_RS000988
328,313,D7_RS000988,D7_RS000963
314,321,D7_RS000964,D7_RS000981
321,314,D7_RS000981,D7_RS000964
314,327,D7_RS000964,D7_RS000987
327,314,D7_RS000987,D7_RS000964
314,328,D7_RS000964,D7_RS000988
328,314,D7_RS000988,D7_RS000964
315,316,D7_RS000972,D7_RS000973
316,315,D7_RS000973,D7_RS000972
317,318,D7_RS000975,D7_RS000976
318,317,D7_RS000976,D7_RS000975
318,319,D7_RS000976,D7_RS000977
319,318,D7_RS000977,D7_RS000976
319,320,D7_RS000977,D7_RS000978
320,319,D7_RS000978,D7_RS000977
321,322,D7_RS000981,D7_RS000982
322,321,D7_RS000982,D7_RS000981
321,328,D7_RS000981,D7_RS000988
328,321,D7_RS000988,D7_RS000981
322,323,D7_RS000982,D7_RS000983
323,322,D7_RS000983,D7_RS000982
323,324,D7_RS000983,D7_RS000984
324,323,D7_RS000984,D7_RS000983
324,325,D7_RS000984,D7_RS000985
325,324,D7_RS000985,D7_RS000984
326,327,D7_RS000986,D7_RS000987
327,326,D7_RS000987,D7_RS000986
327,328,D7_RS000987,D7_RS000988
328,327,D7_RS000988,D7_RS000987
